time,I,pol,r,ar,cc,V_tot,kind,net_type
13,51.19,0.3,0.2,138,0.04,858,mean,static
13,22.11,0.3,0.2,56,0.004,54.17887582755386,std,static
14,45.44,0.3,0.2,138,0.04,858,mean,static
14,19.22,0.3,0.2,56,0.004,54.17887582755386,std,static
15,38.72,0.3,0.2,138,0.04,858,mean,static
15,16.62,0.3,0.2,56,0.004,54.17887582755386,std,static
16,33.16,0.3,0.2,138,0.04,858,mean,static
16,14.06,0.3,0.2,56,0.004,54.17887582755386,std,static
17,28.5,0.3,0.2,138,0.04,858,mean,static
17,12.07,0.3,0.2,56,0.004,54.17887582755386,std,static
18,24.47,0.3,0.2,138,0.04,858,mean,static
18,10.6,0.3,0.2,56,0.004,54.17887582755386,std,static
19,21.16,0.3,0.2,138,0.04,858,mean,static
19,8.92,0.3,0.2,56,0.004,54.17887582755386,std,static
20,18.38,0.3,0.2,138,0.04,858,mean,static
20,7.99,0.3,0.2,56,0.004,54.17887582755386,std,static
21,15.84,0.3,0.2,138,0.04,858,mean,static
21,6.72,0.3,0.2,56,0.004,54.17887582755386,std,static
22,13.75,0.3,0.2,138,0.04,858,mean,static
22,5.97,0.3,0.2,56,0.004,54.17887582755386,std,static
23,11.97,0.3,0.2,138,0.04,858,mean,static
23,5.26,0.3,0.2,56,0.004,54.17887582755386,std,static
0,5.0,0.3,0.2,145,0.094,814,mean,dynamic
0,0.0,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
1,7.66,0.3,0.2,145,0.094,814,mean,dynamic
1,1.99,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
2,11.06,0.3,0.2,145,0.094,814,mean,dynamic
2,4.67,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
3,18.38,0.3,0.2,145,0.094,814,mean,dynamic
3,11.14,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
4,27.81,0.3,0.2,145,0.094,814,mean,dynamic
4,17.89,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
5,37.25,0.3,0.2,145,0.094,814,mean,dynamic
5,24.19,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
6,47.94,0.3,0.2,145,0.094,814,mean,dynamic
6,29.37,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
7,56.72,0.3,0.2,145,0.094,814,mean,dynamic
7,33.3,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
8,62.62,0.3,0.2,145,0.094,814,mean,dynamic
8,35.57,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
9,65.19,0.3,0.2,145,0.094,814,mean,dynamic
9,35.29,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
10,65.22,0.3,0.2,145,0.094,814,mean,dynamic
10,34.03,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
11,63.16,0.3,0.2,145,0.094,814,mean,dynamic
11,31.38,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
12,61.06,0.3,0.2,145,0.094,814,mean,dynamic
12,28.48,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
13,56.66,0.3,0.2,145,0.094,814,mean,dynamic
13,25.98,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
14,51.88,0.3,0.2,145,0.094,814,mean,dynamic
14,23.33,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
15,46.41,0.3,0.2,145,0.094,814,mean,dynamic
15,19.77,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
16,41.62,0.3,0.2,145,0.094,814,mean,dynamic
16,17.25,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
17,37.31,0.3,0.2,145,0.094,814,mean,dynamic
17,15.78,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
18,32.56,0.3,0.2,145,0.094,814,mean,dynamic
18,14.22,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
19,28.88,0.3,0.2,145,0.094,814,mean,dynamic
19,12.32,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
20,24.94,0.3,0.2,145,0.094,814,mean,dynamic
20,10.89,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
21,21.78,0.3,0.2,145,0.094,814,mean,dynamic
21,9.76,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
22,18.94,0.3,0.2,145,0.094,814,mean,dynamic
22,8.66,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
23,16.41,0.3,0.2,145,0.094,814,mean,dynamic
23,7.58,0.3,0.2,65,0.02,47.67597952258034,std,dynamic
0,5.0,0.4,0.2,144,0.04,849,mean,static
0,0.0,0.4,0.2,49,0.003,42.84573299568465,std,static
1,7.06,0.4,0.2,144,0.04,849,mean,static
1,1.75,0.4,0.2,49,0.003,42.84573299568465,std,static
2,13.09,0.4,0.2,144,0.04,849,mean,static
2,4.65,0.4,0.2,49,0.003,42.84573299568465,std,static
3,22.94,0.4,0.2,144,0.04,849,mean,static
3,10.13,0.4,0.2,49,0.003,42.84573299568465,std,static
4,33.44,0.4,0.2,144,0.04,849,mean,static
4,15.37,0.4,0.2,49,0.003,42.84573299568465,std,static
5,43.03,0.4,0.2,144,0.04,849,mean,static
5,20.87,0.4,0.2,49,0.003,42.84573299568465,std,static
6,55.62,0.4,0.2,144,0.04,849,mean,static
6,25.13,0.4,0.2,49,0.003,42.84573299568465,std,static
7,64.09,0.4,0.2,144,0.04,849,mean,static
7,28.33,0.4,0.2,49,0.003,42.84573299568465,std,static
8,70.16,0.4,0.2,144,0.04,849,mean,static
8,28.29,0.4,0.2,49,0.003,42.84573299568465,std,static
9,71.16,0.4,0.2,144,0.04,849,mean,static
9,26.61,0.4,0.2,49,0.003,42.84573299568465,std,static
10,69.47,0.4,0.2,144,0.04,849,mean,static
10,23.89,0.4,0.2,49,0.003,42.84573299568465,std,static
11,65.16,0.4,0.2,144,0.04,849,mean,static
11,21.28,0.4,0.2,49,0.003,42.84573299568465,std,static
12,59.62,0.4,0.2,144,0.04,849,mean,static
12,19.79,0.4,0.2,49,0.003,42.84573299568465,std,static
0,5.0,0.4,0.2,152,0.087,787,mean,dynamic
0,0.0,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
1,7.12,0.4,0.2,152,0.087,787,mean,dynamic
1,1.62,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
2,10.16,0.4,0.2,152,0.087,787,mean,dynamic
2,3.46,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
3,15.81,0.4,0.2,152,0.087,787,mean,dynamic
3,8.18,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
4,24.06,0.4,0.2,152,0.087,787,mean,dynamic
4,15.27,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
5,34.72,0.4,0.2,152,0.087,787,mean,dynamic
5,21.1,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
6,45.09,0.4,0.2,152,0.087,787,mean,dynamic
6,26.72,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
7,54.53,0.4,0.2,152,0.087,787,mean,dynamic
7,31.0,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
8,60.31,0.4,0.2,152,0.087,787,mean,dynamic
8,32.1,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
9,65.59,0.4,0.2,152,0.087,787,mean,dynamic
9,33.17,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
10,65.34,0.4,0.2,152,0.087,787,mean,dynamic
10,30.77,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
11,63.94,0.4,0.2,152,0.087,787,mean,dynamic
11,29.25,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
12,60.16,0.4,0.2,152,0.087,787,mean,dynamic
12,26.43,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
13,56.34,0.4,0.2,152,0.087,787,mean,dynamic
13,23.4,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
14,52.19,0.4,0.2,152,0.087,787,mean,dynamic
14,20.74,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
15,48.12,0.4,0.2,152,0.087,787,mean,dynamic
15,18.08,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
16,43.28,0.4,0.2,152,0.087,787,mean,dynamic
16,15.86,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
17,38.75,0.4,0.2,152,0.087,787,mean,dynamic
17,13.94,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
18,35.06,0.4,0.2,152,0.087,787,mean,dynamic
18,12.59,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
19,30.84,0.4,0.2,152,0.087,787,mean,dynamic
19,10.95,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
20,27.84,0.4,0.2,152,0.087,787,mean,dynamic
20,10.41,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
21,23.69,0.4,0.2,152,0.087,787,mean,dynamic
21,9.07,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
22,21.47,0.4,0.2,152,0.087,787,mean,dynamic
22,8.85,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
23,18.72,0.4,0.2,152,0.087,787,mean,dynamic
23,7.78,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
24,16.25,0.4,0.2,152,0.087,787,mean,dynamic
24,6.83,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
25,14.62,0.4,0.2,152,0.087,787,mean,dynamic
25,6.09,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
26,12.66,0.4,0.2,152,0.087,787,mean,dynamic
26,5.02,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
27,10.94,0.4,0.2,152,0.087,787,mean,dynamic
27,5.02,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
28,9.78,0.4,0.2,152,0.087,787,mean,dynamic
28,4.51,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
29,8.94,0.4,0.2,152,0.087,787,mean,dynamic
29,4.18,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
30,7.5,0.4,0.2,152,0.087,787,mean,dynamic
30,3.51,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
31,6.5,0.4,0.2,152,0.087,787,mean,dynamic
31,3.13,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
32,5.69,0.4,0.2,152,0.087,787,mean,dynamic
32,2.87,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
33,4.84,0.4,0.2,152,0.087,787,mean,dynamic
33,2.83,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
34,4.28,0.4,0.2,152,0.087,787,mean,dynamic
34,2.55,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
35,3.75,0.4,0.2,152,0.087,787,mean,dynamic
35,2.09,0.4,0.2,58,0.008,45.84058654729453,std,dynamic
0,5.0,0.5,0.2,120,0.04,877,mean,static
0,0.0,0.5,0.2,44,0.003,42.61157229849657,std,static
1,6.41,0.5,0.2,120,0.04,877,mean,static
1,1.32,0.5,0.2,44,0.003,42.61157229849657,std,static
2,11.12,0.5,0.2,120,0.04,877,mean,static
2,4.26,0.5,0.2,44,0.003,42.61157229849657,std,static
3,18.72,0.5,0.2,120,0.04,877,mean,static
3,9.41,0.5,0.2,44,0.003,42.61157229849657,std,static
4,26.81,0.5,0.2,120,0.04,877,mean,static
4,14.0,0.5,0.2,44,0.003,42.61157229849657,std,static
5,34.38,0.5,0.2,120,0.04,877,mean,static
5,18.72,0.5,0.2,44,0.003,42.61157229849657,std,static
6,42.53,0.5,0.2,120,0.04,877,mean,static
6,22.74,0.5,0.2,44,0.003,42.61157229849657,std,static
7,49.34,0.5,0.2,120,0.04,877,mean,static
7,24.13,0.5,0.2,44,0.003,42.61157229849657,std,static
8,53.38,0.5,0.2,120,0.04,877,mean,static
8,24.77,0.5,0.2,44,0.003,42.61157229849657,std,static
9,56.16,0.5,0.2,120,0.04,877,mean,static
9,22.99,0.5,0.2,44,0.003,42.61157229849657,std,static
10,56.5,0.5,0.2,120,0.04,877,mean,static
10,21.47,0.5,0.2,44,0.003,42.61157229849657,std,static
11,53.19,0.5,0.2,120,0.04,877,mean,static
11,19.46,0.5,0.2,44,0.003,42.61157229849657,std,static
12,50.0,0.5,0.2,120,0.04,877,mean,static
12,17.47,0.5,0.2,44,0.003,42.61157229849657,std,static
13,45.03,0.5,0.2,120,0.04,877,mean,static
13,15.67,0.5,0.2,44,0.003,42.61157229849657,std,static
14,41.81,0.5,0.2,120,0.04,877,mean,static
14,14.64,0.5,0.2,44,0.003,42.61157229849657,std,static
15,36.97,0.5,0.2,120,0.04,877,mean,static
15,13.32,0.5,0.2,44,0.003,42.61157229849657,std,static
16,32.41,0.5,0.2,120,0.04,877,mean,static
16,11.92,0.5,0.2,44,0.003,42.61157229849657,std,static
17,28.25,0.5,0.2,120,0.04,877,mean,static
17,10.67,0.5,0.2,44,0.003,42.61157229849657,std,static
18,24.06,0.5,0.2,120,0.04,877,mean,static
18,9.29,0.5,0.2,44,0.003,42.61157229849657,std,static
19,20.78,0.5,0.2,120,0.04,877,mean,static
19,8.59,0.5,0.2,44,0.003,42.61157229849657,std,static
20,18.12,0.5,0.2,120,0.04,877,mean,static
20,8.02,0.5,0.2,44,0.003,42.61157229849657,std,static
21,15.44,0.5,0.2,120,0.04,877,mean,static
21,7.36,0.5,0.2,44,0.003,42.61157229849657,std,static
22,13.75,0.5,0.2,120,0.04,877,mean,static
22,6.81,0.5,0.2,44,0.003,42.61157229849657,std,static
23,11.5,0.5,0.2,120,0.04,877,mean,static
23,5.54,0.5,0.2,44,0.003,42.61157229849657,std,static
24,9.94,0.5,0.2,120,0.04,877,mean,static
24,5.21,0.5,0.2,44,0.003,42.61157229849657,std,static
25,8.62,0.5,0.2,120,0.04,877,mean,static
25,4.64,0.5,0.2,44,0.003,42.61157229849657,std,static
26,7.38,0.5,0.2,120,0.04,877,mean,static
26,4.41,0.5,0.2,44,0.003,42.61157229849657,std,static
27,6.28,0.5,0.2,120,0.04,877,mean,static
27,3.91,0.5,0.2,44,0.003,42.61157229849657,std,static
28,5.53,0.5,0.2,120,0.04,877,mean,static
28,3.52,0.5,0.2,44,0.003,42.61157229849657,std,static
29,4.91,0.5,0.2,120,0.04,877,mean,static
29,3.31,0.5,0.2,44,0.003,42.61157229849657,std,static
0,5.0,0.5,0.2,162,0.067,746,mean,dynamic
0,0.0,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
1,6.91,0.5,0.2,162,0.067,746,mean,dynamic
1,2.14,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
2,10.34,0.5,0.2,162,0.067,746,mean,dynamic
2,4.6,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
3,17.56,0.5,0.2,162,0.067,746,mean,dynamic
3,11.26,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
4,26.06,0.5,0.2,162,0.067,746,mean,dynamic
4,18.04,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
5,38.25,0.5,0.2,162,0.067,746,mean,dynamic
5,25.7,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
6,47.81,0.5,0.2,162,0.067,746,mean,dynamic
6,28.3,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
7,54.75,0.5,0.2,162,0.067,746,mean,dynamic
7,30.6,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
8,59.53,0.5,0.2,162,0.067,746,mean,dynamic
8,32.24,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
9,62.88,0.5,0.2,162,0.067,746,mean,dynamic
9,32.86,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
10,65.09,0.5,0.2,162,0.067,746,mean,dynamic
10,33.03,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
11,65.56,0.5,0.2,162,0.067,746,mean,dynamic
11,31.19,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
12,62.91,0.5,0.2,162,0.067,746,mean,dynamic
12,27.77,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
13,59.75,0.5,0.2,162,0.067,746,mean,dynamic
13,24.93,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
14,55.34,0.5,0.2,162,0.067,746,mean,dynamic
14,22.24,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
15,50.84,0.5,0.2,162,0.067,746,mean,dynamic
15,19.47,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
16,46.03,0.5,0.2,162,0.067,746,mean,dynamic
16,18.01,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
17,41.09,0.5,0.2,162,0.067,746,mean,dynamic
17,16.03,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
18,37.78,0.5,0.2,162,0.067,746,mean,dynamic
18,14.3,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
19,34.03,0.5,0.2,162,0.067,746,mean,dynamic
19,12.29,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
20,30.22,0.5,0.2,162,0.067,746,mean,dynamic
20,10.86,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
21,26.62,0.5,0.2,162,0.067,746,mean,dynamic
21,9.83,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
22,23.97,0.5,0.2,162,0.067,746,mean,dynamic
22,8.67,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
23,21.25,0.5,0.2,162,0.067,746,mean,dynamic
23,7.77,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
24,19.03,0.5,0.2,162,0.067,746,mean,dynamic
24,7.21,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
25,17.19,0.5,0.2,162,0.067,746,mean,dynamic
25,6.26,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
26,14.94,0.5,0.2,162,0.067,746,mean,dynamic
26,5.65,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
27,13.88,0.5,0.2,162,0.067,746,mean,dynamic
27,5.35,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
28,12.16,0.5,0.2,162,0.067,746,mean,dynamic
28,5.2,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
29,10.84,0.5,0.2,162,0.067,746,mean,dynamic
29,4.7,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
30,9.94,0.5,0.2,162,0.067,746,mean,dynamic
30,4.86,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
31,8.78,0.5,0.2,162,0.067,746,mean,dynamic
31,4.41,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
32,7.78,0.5,0.2,162,0.067,746,mean,dynamic
32,4.03,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
33,7.03,0.5,0.2,162,0.067,746,mean,dynamic
33,4.01,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
34,6.38,0.5,0.2,162,0.067,746,mean,dynamic
34,3.98,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
35,5.78,0.5,0.2,162,0.067,746,mean,dynamic
35,3.74,0.5,0.2,59,0.004,39.099182775986506,std,dynamic
0,5.0,0.6,0.2,119,0.04,877,mean,static
0,0.0,0.6,0.2,50,0.003,50.104880235736516,std,static
1,6.34,0.6,0.2,119,0.04,877,mean,static
1,1.34,0.6,0.2,50,0.003,50.104880235736516,std,static
2,10.5,0.6,0.2,119,0.04,877,mean,static
2,4.88,0.6,0.2,50,0.003,50.104880235736516,std,static
3,17.22,0.6,0.2,119,0.04,877,mean,static
3,9.28,0.6,0.2,50,0.003,50.104880235736516,std,static
4,25.41,0.6,0.2,119,0.04,877,mean,static
4,13.87,0.6,0.2,50,0.003,50.104880235736516,std,static
5,32.09,0.6,0.2,119,0.04,877,mean,static
5,18.02,0.6,0.2,50,0.003,50.104880235736516,std,static
6,42.06,0.6,0.2,119,0.04,877,mean,static
6,23.02,0.6,0.2,50,0.003,50.104880235736516,std,static
7,48.28,0.6,0.2,119,0.04,877,mean,static
7,27.63,0.6,0.2,50,0.003,50.104880235736516,std,static
8,54.44,0.6,0.2,119,0.04,877,mean,static
8,29.31,0.6,0.2,50,0.003,50.104880235736516,std,static
9,56.38,0.6,0.2,119,0.04,877,mean,static
9,29.15,0.6,0.2,50,0.003,50.104880235736516,std,static
10,55.97,0.6,0.2,119,0.04,877,mean,static
10,26.65,0.6,0.2,50,0.003,50.104880235736516,std,static
11,53.75,0.6,0.2,119,0.04,877,mean,static
11,24.91,0.6,0.2,50,0.003,50.104880235736516,std,static
12,49.22,0.6,0.2,119,0.04,877,mean,static
12,22.67,0.6,0.2,50,0.003,50.104880235736516,std,static
13,46.38,0.6,0.2,119,0.04,877,mean,static
13,21.81,0.6,0.2,50,0.003,50.104880235736516,std,static
14,42.69,0.6,0.2,119,0.04,877,mean,static
14,19.12,0.6,0.2,50,0.003,50.104880235736516,std,static
15,38.03,0.6,0.2,119,0.04,877,mean,static
15,16.38,0.6,0.2,50,0.003,50.104880235736516,std,static
16,32.69,0.6,0.2,119,0.04,877,mean,static
16,13.83,0.6,0.2,50,0.003,50.104880235736516,std,static
17,28.91,0.6,0.2,119,0.04,877,mean,static
17,12.51,0.6,0.2,50,0.003,50.104880235736516,std,static
18,25.41,0.6,0.2,119,0.04,877,mean,static
18,11.28,0.6,0.2,50,0.003,50.104880235736516,std,static
19,21.69,0.6,0.2,119,0.04,877,mean,static
19,9.3,0.6,0.2,50,0.003,50.104880235736516,std,static
20,18.62,0.6,0.2,119,0.04,877,mean,static
20,8.37,0.6,0.2,50,0.003,50.104880235736516,std,static
21,15.88,0.6,0.2,119,0.04,877,mean,static
21,7.17,0.6,0.2,50,0.003,50.104880235736516,std,static
22,13.53,0.6,0.2,119,0.04,877,mean,static
22,6.27,0.6,0.2,50,0.003,50.104880235736516,std,static
23,11.75,0.6,0.2,119,0.04,877,mean,static
23,5.48,0.6,0.2,50,0.003,50.104880235736516,std,static
24,10.25,0.6,0.2,119,0.04,877,mean,static
24,4.92,0.6,0.2,50,0.003,50.104880235736516,std,static
25,8.59,0.6,0.2,119,0.04,877,mean,static
25,4.2,0.6,0.2,50,0.003,50.104880235736516,std,static
26,7.66,0.6,0.2,119,0.04,877,mean,static
26,3.73,0.6,0.2,50,0.003,50.104880235736516,std,static
27,6.53,0.6,0.2,119,0.04,877,mean,static
27,3.22,0.6,0.2,50,0.003,50.104880235736516,std,static
28,5.88,0.6,0.2,119,0.04,877,mean,static
28,2.94,0.6,0.2,50,0.003,50.104880235736516,std,static
29,5.25,0.6,0.2,119,0.04,877,mean,static
29,2.72,0.6,0.2,50,0.003,50.104880235736516,std,static
30,4.62,0.6,0.2,119,0.04,877,mean,static
30,2.58,0.6,0.2,50,0.003,50.104880235736516,std,static
31,3.88,0.6,0.2,119,0.04,877,mean,static
31,2.15,0.6,0.2,50,0.003,50.104880235736516,std,static
32,3.25,0.6,0.2,119,0.04,877,mean,static
32,1.82,0.6,0.2,50,0.003,50.104880235736516,std,static
33,2.78,0.6,0.2,119,0.04,877,mean,static
33,1.8,0.6,0.2,50,0.003,50.104880235736516,std,static
0,5.0,0.6,0.2,178,0.06,714,mean,dynamic
0,0.0,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
1,7.06,0.6,0.2,178,0.06,714,mean,dynamic
1,1.66,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
2,10.41,0.6,0.2,178,0.06,714,mean,dynamic
2,4.15,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
3,16.56,0.6,0.2,178,0.06,714,mean,dynamic
3,10.24,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
4,24.16,0.6,0.2,178,0.06,714,mean,dynamic
4,18.39,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
5,34.94,0.6,0.2,178,0.06,714,mean,dynamic
5,25.99,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
6,45.94,0.6,0.2,178,0.06,714,mean,dynamic
6,32.82,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
7,54.22,0.6,0.2,178,0.06,714,mean,dynamic
7,36.37,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
8,60.06,0.6,0.2,178,0.06,714,mean,dynamic
8,36.82,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
9,66.25,0.6,0.2,178,0.06,714,mean,dynamic
9,38.05,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
10,67.88,0.6,0.2,178,0.06,714,mean,dynamic
10,36.93,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
11,66.0,0.6,0.2,178,0.06,714,mean,dynamic
11,34.72,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
12,65.25,0.6,0.2,178,0.06,714,mean,dynamic
12,33.27,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
13,62.94,0.6,0.2,178,0.06,714,mean,dynamic
13,30.78,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
14,60.22,0.6,0.2,178,0.06,714,mean,dynamic
14,28.59,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
15,55.47,0.6,0.2,178,0.06,714,mean,dynamic
15,25.53,0.6,0.2,71,0.002,39.71416427107588,std,dynamic
0,5.0,0.7,0.2,123,0.039,873,mean,static
0,0.0,0.7,0.2,54,0.003,51.99158585771355,std,static
1,6.34,0.7,0.2,123,0.039,873,mean,static
1,1.02,0.7,0.2,54,0.003,51.99158585771355,std,static
2,11.28,0.7,0.2,123,0.039,873,mean,static
2,4.17,0.7,0.2,54,0.003,51.99158585771355,std,static
3,19.44,0.7,0.2,123,0.039,873,mean,static
3,10.25,0.7,0.2,54,0.003,51.99158585771355,std,static
4,28.66,0.7,0.2,123,0.039,873,mean,static
4,16.0,0.7,0.2,54,0.003,51.99158585771355,std,static
5,36.28,0.7,0.2,123,0.039,873,mean,static
5,21.25,0.7,0.2,54,0.003,51.99158585771355,std,static
6,46.5,0.7,0.2,123,0.039,873,mean,static
6,25.82,0.7,0.2,54,0.003,51.99158585771355,std,static
7,53.56,0.7,0.2,123,0.039,873,mean,static
7,29.36,0.7,0.2,54,0.003,51.99158585771355,std,static
8,58.66,0.7,0.2,123,0.039,873,mean,static
8,28.78,0.7,0.2,54,0.003,51.99158585771355,std,static
9,59.59,0.7,0.2,123,0.039,873,mean,static
9,27.4,0.7,0.2,54,0.003,51.99158585771355,std,static
10,57.25,0.7,0.2,123,0.039,873,mean,static
10,26.05,0.7,0.2,54,0.003,51.99158585771355,std,static
11,53.56,0.7,0.2,123,0.039,873,mean,static
11,23.85,0.7,0.2,54,0.003,51.99158585771355,std,static
12,50.72,0.7,0.2,123,0.039,873,mean,static
12,21.97,0.7,0.2,54,0.003,51.99158585771355,std,static
13,46.44,0.7,0.2,123,0.039,873,mean,static
13,20.05,0.7,0.2,54,0.003,51.99158585771355,std,static
14,40.91,0.7,0.2,123,0.039,873,mean,static
14,17.3,0.7,0.2,54,0.003,51.99158585771355,std,static
15,36.34,0.7,0.2,123,0.039,873,mean,static
15,15.26,0.7,0.2,54,0.003,51.99158585771355,std,static
16,32.09,0.7,0.2,123,0.039,873,mean,static
16,12.65,0.7,0.2,54,0.003,51.99158585771355,std,static
17,27.75,0.7,0.2,123,0.039,873,mean,static
17,11.6,0.7,0.2,54,0.003,51.99158585771355,std,static
18,24.03,0.7,0.2,123,0.039,873,mean,static
18,10.11,0.7,0.2,54,0.003,51.99158585771355,std,static
19,21.0,0.7,0.2,123,0.039,873,mean,static
19,9.23,0.7,0.2,54,0.003,51.99158585771355,std,static
20,18.38,0.7,0.2,123,0.039,873,mean,static
20,8.75,0.7,0.2,54,0.003,51.99158585771355,std,static
21,15.97,0.7,0.2,123,0.039,873,mean,static
21,7.61,0.7,0.2,54,0.003,51.99158585771355,std,static
22,13.84,0.7,0.2,123,0.039,873,mean,static
22,6.48,0.7,0.2,54,0.003,51.99158585771355,std,static
23,12.06,0.7,0.2,123,0.039,873,mean,static
23,5.94,0.7,0.2,54,0.003,51.99158585771355,std,static
24,10.38,0.7,0.2,123,0.039,873,mean,static
24,5.03,0.7,0.2,54,0.003,51.99158585771355,std,static
