time,I,pol,r,ar,cc,V_tot,kind,net_type
30,14.12,0.3,0.1,820,0.337,179,mean,dynamic
30,4.1,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
31,12.34,0.3,0.1,820,0.337,179,mean,dynamic
31,3.47,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
32,10.5,0.3,0.1,820,0.337,179,mean,dynamic
32,3.27,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
33,9.03,0.3,0.1,820,0.337,179,mean,dynamic
33,3.43,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
34,7.84,0.3,0.1,820,0.337,179,mean,dynamic
34,2.95,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
35,6.78,0.3,0.1,820,0.337,179,mean,dynamic
35,2.48,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
36,6.0,0.3,0.1,820,0.337,179,mean,dynamic
36,2.5,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
37,5.19,0.3,0.1,820,0.337,179,mean,dynamic
37,2.38,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
38,4.56,0.3,0.1,820,0.337,179,mean,dynamic
38,2.09,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
39,3.84,0.3,0.1,820,0.337,179,mean,dynamic
39,2.09,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
40,3.44,0.3,0.1,820,0.337,179,mean,dynamic
40,1.9,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
41,2.84,0.3,0.1,820,0.337,179,mean,dynamic
41,1.54,0.3,0.1,11,0.039,11.464449125448636,std,dynamic
0,5.0,0.4,0.1,820,0.04,179,mean,static
0,0.0,0.4,0.1,16,0.003,16.850184299808117,std,static
1,17.19,0.4,0.1,820,0.04,179,mean,static
1,4.26,0.4,0.1,16,0.003,16.850184299808117,std,static
2,100.19,0.4,0.1,820,0.04,179,mean,static
2,26.48,0.4,0.1,16,0.003,16.850184299808117,std,static
3,376.25,0.4,0.1,820,0.04,179,mean,static
3,64.84,0.4,0.1,16,0.003,16.850184299808117,std,static
4,630.72,0.4,0.1,820,0.04,179,mean,static
4,35.29,0.4,0.1,16,0.003,16.850184299808117,std,static
5,637.91,0.4,0.1,820,0.04,179,mean,static
5,12.5,0.4,0.1,16,0.003,16.850184299808117,std,static
6,561.38,0.4,0.1,820,0.04,179,mean,static
6,14.88,0.4,0.1,16,0.003,16.850184299808117,std,static
7,480.06,0.4,0.1,820,0.04,179,mean,static
7,14.99,0.4,0.1,16,0.003,16.850184299808117,std,static
8,404.91,0.4,0.1,820,0.04,179,mean,static
8,17.11,0.4,0.1,16,0.003,16.850184299808117,std,static
9,344.22,0.4,0.1,820,0.04,179,mean,static
9,15.46,0.4,0.1,16,0.003,16.850184299808117,std,static
10,296.59,0.4,0.1,820,0.04,179,mean,static
10,15.22,0.4,0.1,16,0.003,16.850184299808117,std,static
11,252.22,0.4,0.1,820,0.04,179,mean,static
11,13.72,0.4,0.1,16,0.003,16.850184299808117,std,static
12,210.66,0.4,0.1,820,0.04,179,mean,static
12,11.86,0.4,0.1,16,0.003,16.850184299808117,std,static
13,181.5,0.4,0.1,820,0.04,179,mean,static
13,10.9,0.4,0.1,16,0.003,16.850184299808117,std,static
14,155.28,0.4,0.1,820,0.04,179,mean,static
14,9.3,0.4,0.1,16,0.003,16.850184299808117,std,static
15,133.5,0.4,0.1,820,0.04,179,mean,static
15,10.44,0.4,0.1,16,0.003,16.850184299808117,std,static
16,115.81,0.4,0.1,820,0.04,179,mean,static
16,9.22,0.4,0.1,16,0.003,16.850184299808117,std,static
17,99.25,0.4,0.1,820,0.04,179,mean,static
17,8.41,0.4,0.1,16,0.003,16.850184299808117,std,static
18,85.62,0.4,0.1,820,0.04,179,mean,static
18,7.69,0.4,0.1,16,0.003,16.850184299808117,std,static
19,74.44,0.4,0.1,820,0.04,179,mean,static
19,6.3,0.4,0.1,16,0.003,16.850184299808117,std,static
20,62.97,0.4,0.1,820,0.04,179,mean,static
20,5.76,0.4,0.1,16,0.003,16.850184299808117,std,static
21,54.75,0.4,0.1,820,0.04,179,mean,static
21,5.62,0.4,0.1,16,0.003,16.850184299808117,std,static
22,46.88,0.4,0.1,820,0.04,179,mean,static
22,5.35,0.4,0.1,16,0.003,16.850184299808117,std,static
23,40.31,0.4,0.1,820,0.04,179,mean,static
23,5.16,0.4,0.1,16,0.003,16.850184299808117,std,static
24,34.38,0.4,0.1,820,0.04,179,mean,static
24,5.09,0.4,0.1,16,0.003,16.850184299808117,std,static
25,29.88,0.4,0.1,820,0.04,179,mean,static
25,4.37,0.4,0.1,16,0.003,16.850184299808117,std,static
26,25.66,0.4,0.1,820,0.04,179,mean,static
26,4.09,0.4,0.1,16,0.003,16.850184299808117,std,static
27,22.38,0.4,0.1,820,0.04,179,mean,static
27,3.46,0.4,0.1,16,0.003,16.850184299808117,std,static
28,20.0,0.4,0.1,820,0.04,179,mean,static
28,3.45,0.4,0.1,16,0.003,16.850184299808117,std,static
29,17.38,0.4,0.1,820,0.04,179,mean,static
29,3.35,0.4,0.1,16,0.003,16.850184299808117,std,static
30,14.88,0.4,0.1,820,0.04,179,mean,static
30,3.33,0.4,0.1,16,0.003,16.850184299808117,std,static
31,12.53,0.4,0.1,820,0.04,179,mean,static
31,2.84,0.4,0.1,16,0.003,16.850184299808117,std,static
32,10.91,0.4,0.1,820,0.04,179,mean,static
32,2.72,0.4,0.1,16,0.003,16.850184299808117,std,static
33,9.06,0.4,0.1,820,0.04,179,mean,static
33,2.67,0.4,0.1,16,0.003,16.850184299808117,std,static
34,7.91,0.4,0.1,820,0.04,179,mean,static
34,2.38,0.4,0.1,16,0.003,16.850184299808117,std,static
35,7.06,0.4,0.1,820,0.04,179,mean,static
35,2.34,0.4,0.1,16,0.003,16.850184299808117,std,static
36,5.91,0.4,0.1,820,0.04,179,mean,static
36,2.17,0.4,0.1,16,0.003,16.850184299808117,std,static
0,5.0,0.4,0.1,821,0.328,178,mean,dynamic
0,0.0,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
1,17.69,0.4,0.1,821,0.328,178,mean,dynamic
1,4.18,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
2,94.97,0.4,0.1,821,0.328,178,mean,dynamic
2,33.33,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
3,361.59,0.4,0.1,821,0.328,178,mean,dynamic
3,76.17,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
4,613.34,0.4,0.1,821,0.328,178,mean,dynamic
4,44.89,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
5,621.16,0.4,0.1,821,0.328,178,mean,dynamic
5,12.56,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
6,552.91,0.4,0.1,821,0.328,178,mean,dynamic
6,13.85,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
7,480.34,0.4,0.1,821,0.328,178,mean,dynamic
7,14.14,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
8,413.91,0.4,0.1,821,0.328,178,mean,dynamic
8,14.71,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
9,357.28,0.4,0.1,821,0.328,178,mean,dynamic
9,13.96,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
10,307.97,0.4,0.1,821,0.328,178,mean,dynamic
10,12.55,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
11,263.16,0.4,0.1,821,0.328,178,mean,dynamic
11,13.79,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
12,221.94,0.4,0.1,821,0.328,178,mean,dynamic
12,13.19,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
13,190.0,0.4,0.1,821,0.328,178,mean,dynamic
13,13.28,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
14,162.72,0.4,0.1,821,0.328,178,mean,dynamic
14,12.89,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
15,141.22,0.4,0.1,821,0.328,178,mean,dynamic
15,11.1,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
16,120.34,0.4,0.1,821,0.328,178,mean,dynamic
16,10.44,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
17,101.19,0.4,0.1,821,0.328,178,mean,dynamic
17,10.5,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
18,85.78,0.4,0.1,821,0.328,178,mean,dynamic
18,10.7,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
19,73.62,0.4,0.1,821,0.328,178,mean,dynamic
19,9.39,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
20,63.91,0.4,0.1,821,0.328,178,mean,dynamic
20,8.32,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
21,54.75,0.4,0.1,821,0.328,178,mean,dynamic
21,7.78,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
22,47.5,0.4,0.1,821,0.328,178,mean,dynamic
22,6.89,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
23,41.59,0.4,0.1,821,0.328,178,mean,dynamic
23,6.55,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
24,35.91,0.4,0.1,821,0.328,178,mean,dynamic
24,5.77,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
25,30.97,0.4,0.1,821,0.328,178,mean,dynamic
25,5.73,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
26,26.25,0.4,0.1,821,0.328,178,mean,dynamic
26,5.31,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
27,22.84,0.4,0.1,821,0.328,178,mean,dynamic
27,5.01,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
28,19.62,0.4,0.1,821,0.328,178,mean,dynamic
28,4.51,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
29,16.62,0.4,0.1,821,0.328,178,mean,dynamic
29,4.05,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
30,14.22,0.4,0.1,821,0.328,178,mean,dynamic
30,3.99,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
31,12.28,0.4,0.1,821,0.328,178,mean,dynamic
31,3.81,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
32,10.53,0.4,0.1,821,0.328,178,mean,dynamic
32,3.54,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
33,9.12,0.4,0.1,821,0.328,178,mean,dynamic
33,3.15,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
34,8.12,0.4,0.1,821,0.328,178,mean,dynamic
34,2.93,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
35,7.16,0.4,0.1,821,0.328,178,mean,dynamic
35,2.93,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
36,6.16,0.4,0.1,821,0.328,178,mean,dynamic
36,2.76,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
37,5.31,0.4,0.1,821,0.328,178,mean,dynamic
37,2.4,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
38,4.66,0.4,0.1,821,0.328,178,mean,dynamic
38,2.31,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
39,3.84,0.4,0.1,821,0.328,178,mean,dynamic
39,2.25,0.4,0.1,19,0.033,19.50678467706813,std,dynamic
0,5.0,0.5,0.1,823,0.04,176,mean,static
0,0.0,0.5,0.1,18,0.003,18.379437176842494,std,static
1,18.0,0.5,0.1,823,0.04,176,mean,static
1,3.62,0.5,0.1,18,0.003,18.379437176842494,std,static
2,112.0,0.5,0.1,823,0.04,176,mean,static
2,34.04,0.5,0.1,18,0.003,18.379437176842494,std,static
3,392.16,0.5,0.1,823,0.04,176,mean,static
3,81.17,0.5,0.1,18,0.003,18.379437176842494,std,static
4,637.69,0.5,0.1,823,0.04,176,mean,static
4,46.98,0.5,0.1,18,0.003,18.379437176842494,std,static
5,641.47,0.5,0.1,823,0.04,176,mean,static
5,18.18,0.5,0.1,18,0.003,18.379437176842494,std,static
6,563.31,0.5,0.1,823,0.04,176,mean,static
6,17.73,0.5,0.1,18,0.003,18.379437176842494,std,static
7,483.31,0.5,0.1,823,0.04,176,mean,static
7,18.18,0.5,0.1,18,0.003,18.379437176842494,std,static
8,408.47,0.5,0.1,823,0.04,176,mean,static
8,19.26,0.5,0.1,18,0.003,18.379437176842494,std,static
9,345.19,0.5,0.1,823,0.04,176,mean,static
9,18.04,0.5,0.1,18,0.003,18.379437176842494,std,static
10,296.06,0.5,0.1,823,0.04,176,mean,static
10,15.18,0.5,0.1,18,0.003,18.379437176842494,std,static
11,251.69,0.5,0.1,823,0.04,176,mean,static
11,13.44,0.5,0.1,18,0.003,18.379437176842494,std,static
12,211.91,0.5,0.1,823,0.04,176,mean,static
12,14.74,0.5,0.1,18,0.003,18.379437176842494,std,static
13,182.44,0.5,0.1,823,0.04,176,mean,static
13,13.38,0.5,0.1,18,0.003,18.379437176842494,std,static
14,156.31,0.5,0.1,823,0.04,176,mean,static
14,13.02,0.5,0.1,18,0.003,18.379437176842494,std,static
15,134.06,0.5,0.1,823,0.04,176,mean,static
15,12.14,0.5,0.1,18,0.003,18.379437176842494,std,static
16,115.53,0.5,0.1,823,0.04,176,mean,static
16,11.46,0.5,0.1,18,0.003,18.379437176842494,std,static
17,99.09,0.5,0.1,823,0.04,176,mean,static
17,9.79,0.5,0.1,18,0.003,18.379437176842494,std,static
18,85.47,0.5,0.1,823,0.04,176,mean,static
18,9.3,0.5,0.1,18,0.003,18.379437176842494,std,static
19,73.16,0.5,0.1,823,0.04,176,mean,static
19,8.19,0.5,0.1,18,0.003,18.379437176842494,std,static
20,62.72,0.5,0.1,823,0.04,176,mean,static
20,7.76,0.5,0.1,18,0.003,18.379437176842494,std,static
21,53.78,0.5,0.1,823,0.04,176,mean,static
21,7.63,0.5,0.1,18,0.003,18.379437176842494,std,static
22,47.31,0.5,0.1,823,0.04,176,mean,static
22,6.34,0.5,0.1,18,0.003,18.379437176842494,std,static
23,40.47,0.5,0.1,823,0.04,176,mean,static
23,5.15,0.5,0.1,18,0.003,18.379437176842494,std,static
24,34.81,0.5,0.1,823,0.04,176,mean,static
24,6.01,0.5,0.1,18,0.003,18.379437176842494,std,static
25,29.31,0.5,0.1,823,0.04,176,mean,static
25,5.29,0.5,0.1,18,0.003,18.379437176842494,std,static
26,25.06,0.5,0.1,823,0.04,176,mean,static
26,4.62,0.5,0.1,18,0.003,18.379437176842494,std,static
27,20.84,0.5,0.1,823,0.04,176,mean,static
27,3.82,0.5,0.1,18,0.003,18.379437176842494,std,static
28,18.12,0.5,0.1,823,0.04,176,mean,static
28,3.62,0.5,0.1,18,0.003,18.379437176842494,std,static
29,15.53,0.5,0.1,823,0.04,176,mean,static
29,3.4,0.5,0.1,18,0.003,18.379437176842494,std,static
30,13.06,0.5,0.1,823,0.04,176,mean,static
30,3.05,0.5,0.1,18,0.003,18.379437176842494,std,static
31,11.5,0.5,0.1,823,0.04,176,mean,static
31,2.98,0.5,0.1,18,0.003,18.379437176842494,std,static
32,9.91,0.5,0.1,823,0.04,176,mean,static
32,2.78,0.5,0.1,18,0.003,18.379437176842494,std,static
33,8.41,0.5,0.1,823,0.04,176,mean,static
33,2.61,0.5,0.1,18,0.003,18.379437176842494,std,static
34,6.94,0.5,0.1,823,0.04,176,mean,static
34,2.41,0.5,0.1,18,0.003,18.379437176842494,std,static
35,6.09,0.5,0.1,823,0.04,176,mean,static
35,2.47,0.5,0.1,18,0.003,18.379437176842494,std,static
36,5.59,0.5,0.1,823,0.04,176,mean,static
36,2.37,0.5,0.1,18,0.003,18.379437176842494,std,static
37,4.59,0.5,0.1,823,0.04,176,mean,static
37,2.28,0.5,0.1,18,0.003,18.379437176842494,std,static
38,4.03,0.5,0.1,823,0.04,176,mean,static
38,2.1,0.5,0.1,18,0.003,18.379437176842494,std,static
39,3.62,0.5,0.1,823,0.04,176,mean,static
39,2.18,0.5,0.1,18,0.003,18.379437176842494,std,static
0,5.0,0.5,0.1,824,0.185,175,mean,dynamic
0,0.0,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
1,17.59,0.5,0.1,824,0.185,175,mean,dynamic
1,3.41,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
2,98.38,0.5,0.1,824,0.185,175,mean,dynamic
2,22.87,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
3,367.16,0.5,0.1,824,0.185,175,mean,dynamic
3,67.1,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
4,618.97,0.5,0.1,824,0.185,175,mean,dynamic
4,40.53,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
5,625.81,0.5,0.1,824,0.185,175,mean,dynamic
5,13.74,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
6,556.19,0.5,0.1,824,0.185,175,mean,dynamic
6,15.32,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
7,484.62,0.5,0.1,824,0.185,175,mean,dynamic
7,15.14,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
8,419.81,0.5,0.1,824,0.185,175,mean,dynamic
8,14.02,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
9,364.22,0.5,0.1,824,0.185,175,mean,dynamic
9,14.56,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
10,314.0,0.5,0.1,824,0.185,175,mean,dynamic
10,14.42,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
11,269.84,0.5,0.1,824,0.185,175,mean,dynamic
11,13.46,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
12,230.44,0.5,0.1,824,0.185,175,mean,dynamic
12,14.61,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
13,197.97,0.5,0.1,824,0.185,175,mean,dynamic
13,12.56,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
14,169.25,0.5,0.1,824,0.185,175,mean,dynamic
14,11.19,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
15,144.47,0.5,0.1,824,0.185,175,mean,dynamic
15,10.63,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
16,122.66,0.5,0.1,824,0.185,175,mean,dynamic
16,10.36,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
17,104.69,0.5,0.1,824,0.185,175,mean,dynamic
17,10.61,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
18,88.62,0.5,0.1,824,0.185,175,mean,dynamic
18,8.56,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
19,76.34,0.5,0.1,824,0.185,175,mean,dynamic
19,8.62,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
20,65.41,0.5,0.1,824,0.185,175,mean,dynamic
20,8.1,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
21,55.84,0.5,0.1,824,0.185,175,mean,dynamic
21,6.81,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
22,47.69,0.5,0.1,824,0.185,175,mean,dynamic
22,6.94,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
23,40.88,0.5,0.1,824,0.185,175,mean,dynamic
23,6.66,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
24,35.78,0.5,0.1,824,0.185,175,mean,dynamic
24,6.24,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
25,30.69,0.5,0.1,824,0.185,175,mean,dynamic
25,6.22,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
26,26.84,0.5,0.1,824,0.185,175,mean,dynamic
26,5.28,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
27,23.03,0.5,0.1,824,0.185,175,mean,dynamic
27,4.76,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
28,19.78,0.5,0.1,824,0.185,175,mean,dynamic
28,4.04,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
29,16.91,0.5,0.1,824,0.185,175,mean,dynamic
29,3.16,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
30,14.62,0.5,0.1,824,0.185,175,mean,dynamic
30,3.27,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
31,12.56,0.5,0.1,824,0.185,175,mean,dynamic
31,2.86,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
32,10.59,0.5,0.1,824,0.185,175,mean,dynamic
32,2.6,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
33,9.31,0.5,0.1,824,0.185,175,mean,dynamic
33,2.65,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
34,8.0,0.5,0.1,824,0.185,175,mean,dynamic
34,2.59,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
35,6.62,0.5,0.1,824,0.185,175,mean,dynamic
35,2.43,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
36,5.91,0.5,0.1,824,0.185,175,mean,dynamic
36,2.35,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
37,5.09,0.5,0.1,824,0.185,175,mean,dynamic
37,2.13,0.5,0.1,13,0.045,13.945065211392881,std,dynamic
0,5.0,0.6,0.1,825,0.041,174,mean,static
0,0.0,0.6,0.1,14,0.004,14.423830108539132,std,static
1,17.94,0.6,0.1,825,0.041,174,mean,static
1,3.71,0.6,0.1,14,0.004,14.423830108539132,std,static
2,109.47,0.6,0.1,825,0.041,174,mean,static
2,25.15,0.6,0.1,14,0.004,14.423830108539132,std,static
3,392.09,0.6,0.1,825,0.041,174,mean,static
3,60.55,0.6,0.1,14,0.004,14.423830108539132,std,static
4,634.88,0.6,0.1,825,0.041,174,mean,static
4,34.33,0.6,0.1,14,0.004,14.423830108539132,std,static
5,642.62,0.6,0.1,825,0.041,174,mean,static
5,12.48,0.6,0.1,14,0.004,14.423830108539132,std,static
6,564.38,0.6,0.1,825,0.041,174,mean,static
6,11.53,0.6,0.1,14,0.004,14.423830108539132,std,static
7,484.62,0.6,0.1,825,0.041,174,mean,static
7,11.2,0.6,0.1,14,0.004,14.423830108539132,std,static
8,407.5,0.6,0.1,825,0.041,174,mean,static
8,9.89,0.6,0.1,14,0.004,14.423830108539132,std,static
9,348.16,0.6,0.1,825,0.041,174,mean,static
9,9.86,0.6,0.1,14,0.004,14.423830108539132,std,static
10,298.47,0.6,0.1,825,0.041,174,mean,static
10,9.3,0.6,0.1,14,0.004,14.423830108539132,std,static
11,254.47,0.6,0.1,825,0.041,174,mean,static
11,9.42,0.6,0.1,14,0.004,14.423830108539132,std,static
12,212.81,0.6,0.1,825,0.041,174,mean,static
12,11.48,0.6,0.1,14,0.004,14.423830108539132,std,static
13,181.16,0.6,0.1,825,0.041,174,mean,static
13,10.15,0.6,0.1,14,0.004,14.423830108539132,std,static
14,155.28,0.6,0.1,825,0.041,174,mean,static
14,10.15,0.6,0.1,14,0.004,14.423830108539132,std,static
15,133.34,0.6,0.1,825,0.041,174,mean,static
15,10.39,0.6,0.1,14,0.004,14.423830108539132,std,static
16,115.16,0.6,0.1,825,0.041,174,mean,static
16,9.21,0.6,0.1,14,0.004,14.423830108539132,std,static
17,97.31,0.6,0.1,825,0.041,174,mean,static
17,7.67,0.6,0.1,14,0.004,14.423830108539132,std,static
18,83.78,0.6,0.1,825,0.041,174,mean,static
18,6.92,0.6,0.1,14,0.004,14.423830108539132,std,static
19,70.88,0.6,0.1,825,0.041,174,mean,static
19,7.01,0.6,0.1,14,0.004,14.423830108539132,std,static
20,61.06,0.6,0.1,825,0.041,174,mean,static
20,7.09,0.6,0.1,14,0.004,14.423830108539132,std,static
21,52.16,0.6,0.1,825,0.041,174,mean,static
21,7.42,0.6,0.1,14,0.004,14.423830108539132,std,static
22,44.94,0.6,0.1,825,0.041,174,mean,static
22,6.47,0.6,0.1,14,0.004,14.423830108539132,std,static
23,39.34,0.6,0.1,825,0.041,174,mean,static
23,5.5,0.6,0.1,14,0.004,14.423830108539132,std,static
24,33.31,0.6,0.1,825,0.041,174,mean,static
24,5.43,0.6,0.1,14,0.004,14.423830108539132,std,static
25,28.06,0.6,0.1,825,0.041,174,mean,static
25,5.1,0.6,0.1,14,0.004,14.423830108539132,std,static
26,23.56,0.6,0.1,825,0.041,174,mean,static
26,4.89,0.6,0.1,14,0.004,14.423830108539132,std,static
27,20.12,0.6,0.1,825,0.041,174,mean,static
27,4.69,0.6,0.1,14,0.004,14.423830108539132,std,static
28,17.47,0.6,0.1,825,0.041,174,mean,static
28,3.93,0.6,0.1,14,0.004,14.423830108539132,std,static
29,15.19,0.6,0.1,825,0.041,174,mean,static
29,3.64,0.6,0.1,14,0.004,14.423830108539132,std,static
30,12.91,0.6,0.1,825,0.041,174,mean,static
30,3.24,0.6,0.1,14,0.004,14.423830108539132,std,static
31,11.0,0.6,0.1,825,0.041,174,mean,static
31,3.03,0.6,0.1,14,0.004,14.423830108539132,std,static
32,9.66,0.6,0.1,825,0.041,174,mean,static
32,2.59,0.6,0.1,14,0.004,14.423830108539132,std,static
33,8.16,0.6,0.1,825,0.041,174,mean,static
33,2.46,0.6,0.1,14,0.004,14.423830108539132,std,static
34,7.12,0.6,0.1,825,0.041,174,mean,static
34,2.51,0.6,0.1,14,0.004,14.423830108539132,std,static
35,6.28,0.6,0.1,825,0.041,174,mean,static
35,2.07,0.6,0.1,14,0.004,14.423830108539132,std,static
36,5.12,0.6,0.1,825,0.041,174,mean,static
36,1.95,0.6,0.1,14,0.004,14.423830108539132,std,static
37,4.5,0.6,0.1,825,0.041,174,mean,static
37,1.87,0.6,0.1,14,0.004,14.423830108539132,std,static
38,3.62,0.6,0.1,825,0.041,174,mean,static
38,1.85,0.6,0.1,14,0.004,14.423830108539132,std,static
39,3.25,0.6,0.1,825,0.041,174,mean,static
39,1.6,0.6,0.1,14,0.004,14.423830108539132,std,static
40,2.88,0.6,0.1,825,0.041,174,mean,static
40,1.49,0.6,0.1,14,0.004,14.423830108539132,std,static
41,2.41,0.6,0.1,825,0.041,174,mean,static
41,1.37,0.6,0.1,14,0.004,14.423830108539132,std,static
0,5.0,0.6,0.1,825,0.066,174,mean,dynamic
0,0.0,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
1,18.12,0.6,0.1,825,0.066,174,mean,dynamic
1,3.74,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
2,102.03,0.6,0.1,825,0.066,174,mean,dynamic
2,29.57,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
3,365.78,0.6,0.1,825,0.066,174,mean,dynamic
3,81.41,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
4,618.09,0.6,0.1,825,0.066,174,mean,dynamic
4,44.87,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
5,634.94,0.6,0.1,825,0.066,174,mean,dynamic
5,16.22,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
6,555.72,0.6,0.1,825,0.066,174,mean,dynamic
6,18.03,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
7,479.97,0.6,0.1,825,0.066,174,mean,dynamic
7,17.08,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
8,412.75,0.6,0.1,825,0.066,174,mean,dynamic
8,16.04,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
9,357.03,0.6,0.1,825,0.066,174,mean,dynamic
9,14.78,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
10,305.81,0.6,0.1,825,0.066,174,mean,dynamic
10,14.99,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
11,262.0,0.6,0.1,825,0.066,174,mean,dynamic
11,13.21,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
12,224.38,0.6,0.1,825,0.066,174,mean,dynamic
12,13.57,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
13,193.69,0.6,0.1,825,0.066,174,mean,dynamic
13,12.69,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
14,166.59,0.6,0.1,825,0.066,174,mean,dynamic
14,12.29,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
15,142.91,0.6,0.1,825,0.066,174,mean,dynamic
15,11.1,0.6,0.1,16,0.004,17.0861500472605,std,dynamic
16,123.09,0.6,0.1,825,0.066,174,mean,dynamic
