time,I,pol,r,ar,cc,V_tot,kind,net_type
1,6.19,0.6,0.6,28,0.057,822,mean,dynamic
1,1.81,0.6,0.6,18,0.002,11.554050967085095,std,dynamic
2,7.06,0.6,0.6,28,0.057,822,mean,dynamic
2,2.59,0.6,0.6,18,0.002,11.554050967085095,std,dynamic
3,8.03,0.6,0.6,28,0.057,822,mean,dynamic
3,3.68,0.6,0.6,18,0.002,11.554050967085095,std,dynamic
4,8.53,0.6,0.6,28,0.057,822,mean,dynamic
4,4.47,0.6,0.6,18,0.002,11.554050967085095,std,dynamic
5,8.81,0.6,0.6,28,0.057,822,mean,dynamic
5,5.45,0.6,0.6,18,0.002,11.554050967085095,std,dynamic
6,8.78,0.6,0.6,28,0.057,822,mean,dynamic
6,5.86,0.6,0.6,18,0.002,11.554050967085095,std,dynamic
7,8.28,0.6,0.6,28,0.057,822,mean,dynamic
7,5.55,0.6,0.6,18,0.002,11.554050967085095,std,dynamic
8,8.03,0.6,0.6,28,0.057,822,mean,dynamic
8,6.13,0.6,0.6,18,0.002,11.554050967085095,std,dynamic
0,5.0,0.7,0.6,12,0.04,985,mean,static
0,0.0,0.7,0.6,6,0.002,7.584871352732359,std,static
1,5.69,0.7,0.6,12,0.04,985,mean,static
1,1.57,0.7,0.6,6,0.002,7.584871352732359,std,static
2,6.53,0.7,0.6,12,0.04,985,mean,static
2,3.1,0.7,0.6,6,0.002,7.584871352732359,std,static
3,6.84,0.7,0.6,12,0.04,985,mean,static
3,4.13,0.7,0.6,6,0.002,7.584871352732359,std,static
4,7.06,0.7,0.6,12,0.04,985,mean,static
4,4.72,0.7,0.6,6,0.002,7.584871352732359,std,static
5,6.81,0.7,0.6,12,0.04,985,mean,static
5,4.69,0.7,0.6,6,0.002,7.584871352732359,std,static
6,6.16,0.7,0.6,12,0.04,985,mean,static
6,4.47,0.7,0.6,6,0.002,7.584871352732359,std,static
0,5.0,0.7,0.6,31,0.056,801,mean,dynamic
0,0.0,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
1,6.28,0.7,0.6,31,0.056,801,mean,dynamic
1,1.68,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
2,7.25,0.7,0.6,31,0.056,801,mean,dynamic
2,2.21,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
3,7.97,0.7,0.6,31,0.056,801,mean,dynamic
3,3.07,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
4,7.94,0.7,0.6,31,0.056,801,mean,dynamic
4,3.43,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
5,8.09,0.7,0.6,31,0.056,801,mean,dynamic
5,4.13,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
6,8.31,0.7,0.6,31,0.056,801,mean,dynamic
6,4.03,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
7,7.94,0.7,0.6,31,0.056,801,mean,dynamic
7,4.21,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
8,7.88,0.7,0.6,31,0.056,801,mean,dynamic
8,4.77,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
9,7.84,0.7,0.6,31,0.056,801,mean,dynamic
9,5.09,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
10,7.84,0.7,0.6,31,0.056,801,mean,dynamic
10,5.71,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
11,7.75,0.7,0.6,31,0.056,801,mean,dynamic
11,6.2,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
12,7.97,0.7,0.6,31,0.056,801,mean,dynamic
12,6.65,0.7,0.6,18,0.002,11.736694594305503,std,dynamic
0,5.0,0.8,0.6,11,0.04,987,mean,static
0,0.0,0.8,0.6,4,0.002,4.156602428666951,std,static
1,6.03,0.8,0.6,11,0.04,987,mean,static
1,1.1,0.8,0.6,4,0.002,4.156602428666951,std,static
2,7.16,0.8,0.6,11,0.04,987,mean,static
2,1.89,0.8,0.6,4,0.002,4.156602428666951,std,static
3,7.69,0.8,0.6,11,0.04,987,mean,static
3,2.84,0.8,0.6,4,0.002,4.156602428666951,std,static
4,7.66,0.8,0.6,11,0.04,987,mean,static
4,2.92,0.8,0.6,4,0.002,4.156602428666951,std,static
5,7.22,0.8,0.6,11,0.04,987,mean,static
5,2.75,0.8,0.6,4,0.002,4.156602428666951,std,static
6,6.75,0.8,0.6,11,0.04,987,mean,static
6,2.6,0.8,0.6,4,0.002,4.156602428666951,std,static
7,5.94,0.8,0.6,11,0.04,987,mean,static
7,2.66,0.8,0.6,4,0.002,4.156602428666951,std,static
8,5.28,0.8,0.6,11,0.04,987,mean,static
8,2.39,0.8,0.6,4,0.002,4.156602428666951,std,static
9,4.41,0.8,0.6,11,0.04,987,mean,static
9,2.01,0.8,0.6,4,0.002,4.156602428666951,std,static
10,3.81,0.8,0.6,11,0.04,987,mean,static
10,1.93,0.8,0.6,4,0.002,4.156602428666951,std,static
0,5.0,0.8,0.6,40,0.056,780,mean,dynamic
0,0.0,0.8,0.6,23,0.002,7.232738070744716,std,dynamic
1,5.94,0.8,0.6,40,0.056,780,mean,dynamic
1,1.75,0.8,0.6,23,0.002,7.232738070744716,std,dynamic
2,6.59,0.8,0.6,40,0.056,780,mean,dynamic
2,2.64,0.8,0.6,23,0.002,7.232738070744716,std,dynamic
3,7.06,0.8,0.6,40,0.056,780,mean,dynamic
3,3.57,0.8,0.6,23,0.002,7.232738070744716,std,dynamic
4,7.75,0.8,0.6,40,0.056,780,mean,dynamic
4,4.3,0.8,0.6,23,0.002,7.232738070744716,std,dynamic
5,8.56,0.8,0.6,40,0.056,780,mean,dynamic
5,5.52,0.8,0.6,23,0.002,7.232738070744716,std,dynamic
6,8.78,0.8,0.6,40,0.056,780,mean,dynamic
6,6.03,0.8,0.6,23,0.002,7.232738070744716,std,dynamic
7,9.06,0.8,0.6,40,0.056,780,mean,dynamic
7,6.53,0.8,0.6,23,0.002,7.232738070744716,std,dynamic
8,9.59,0.8,0.6,40,0.056,780,mean,dynamic
8,6.8,0.8,0.6,23,0.002,7.232738070744716,std,dynamic
0,5.0,0.9,0.6,13,0.04,985,mean,static
0,0.0,0.9,0.6,4,0.003,5.068187391711163,std,static
1,6.44,0.9,0.6,13,0.04,985,mean,static
1,1.32,0.9,0.6,4,0.003,5.068187391711163,std,static
2,7.75,0.9,0.6,13,0.04,985,mean,static
2,2.45,0.9,0.6,4,0.003,5.068187391711163,std,static
3,8.19,0.9,0.6,13,0.04,985,mean,static
3,3.37,0.9,0.6,4,0.003,5.068187391711163,std,static
4,7.94,0.9,0.6,13,0.04,985,mean,static
4,3.63,0.9,0.6,4,0.003,5.068187391711163,std,static
5,7.66,0.9,0.6,13,0.04,985,mean,static
5,4.12,0.9,0.6,4,0.003,5.068187391711163,std,static
6,7.0,0.9,0.6,13,0.04,985,mean,static
6,4.0,0.9,0.6,4,0.003,5.068187391711163,std,static
7,5.84,0.9,0.6,13,0.04,985,mean,static
7,3.22,0.9,0.6,4,0.003,5.068187391711163,std,static
8,4.97,0.9,0.6,13,0.04,985,mean,static
8,3.23,0.9,0.6,4,0.003,5.068187391711163,std,static
0,5.0,0.9,0.6,40,0.057,772,mean,dynamic
0,0.0,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
1,6.31,0.9,0.6,40,0.057,772,mean,dynamic
1,1.45,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
2,7.59,0.9,0.6,40,0.057,772,mean,dynamic
2,3.07,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
3,8.31,0.9,0.6,40,0.057,772,mean,dynamic
3,4.22,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
4,8.56,0.9,0.6,40,0.057,772,mean,dynamic
4,5.2,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
5,9.12,0.9,0.6,40,0.057,772,mean,dynamic
5,6.48,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
6,8.94,0.9,0.6,40,0.057,772,mean,dynamic
6,6.77,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
7,9.03,0.9,0.6,40,0.057,772,mean,dynamic
7,7.43,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
8,9.16,0.9,0.6,40,0.057,772,mean,dynamic
8,7.73,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
9,9.06,0.9,0.6,40,0.057,772,mean,dynamic
9,7.34,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
10,9.41,0.9,0.6,40,0.057,772,mean,dynamic
10,7.7,0.9,0.6,29,0.002,5.264488935309865,std,dynamic
0,5.0,0.1,0.7,11,0.04,988,mean,static
0,0.0,0.1,0.7,4,0.003,4.418975418578383,std,static
1,6.06,0.1,0.7,11,0.04,988,mean,static
1,1.54,0.1,0.7,4,0.003,4.418975418578383,std,static
2,6.84,0.1,0.7,11,0.04,988,mean,static
2,2.81,0.1,0.7,4,0.003,4.418975418578383,std,static
3,7.5,0.1,0.7,11,0.04,988,mean,static
3,3.72,0.1,0.7,4,0.003,4.418975418578383,std,static
4,7.0,0.1,0.7,11,0.04,988,mean,static
4,3.56,0.1,0.7,4,0.003,4.418975418578383,std,static
5,6.69,0.1,0.7,11,0.04,988,mean,static
5,3.8,0.1,0.7,4,0.003,4.418975418578383,std,static
6,5.94,0.1,0.7,11,0.04,988,mean,static
6,3.71,0.1,0.7,4,0.003,4.418975418578383,std,static
7,5.44,0.1,0.7,11,0.04,988,mean,static
7,3.47,0.1,0.7,4,0.003,4.418975418578383,std,static
8,4.88,0.1,0.7,11,0.04,988,mean,static
8,3.31,0.1,0.7,4,0.003,4.418975418578383,std,static
0,5.0,0.1,0.7,11,0.048,981,mean,dynamic
0,0.0,0.1,0.7,4,0.006,4.555967069404694,std,dynamic
1,6.53,0.1,0.7,11,0.048,981,mean,dynamic
1,1.5,0.1,0.7,4,0.006,4.555967069404694,std,dynamic
2,7.84,0.1,0.7,11,0.048,981,mean,dynamic
2,3.0,0.1,0.7,4,0.006,4.555967069404694,std,dynamic
3,7.81,0.1,0.7,11,0.048,981,mean,dynamic
3,3.57,0.1,0.7,4,0.006,4.555967069404694,std,dynamic
4,7.31,0.1,0.7,11,0.048,981,mean,dynamic
4,3.92,0.1,0.7,4,0.006,4.555967069404694,std,dynamic
5,6.69,0.1,0.7,11,0.048,981,mean,dynamic
5,3.83,0.1,0.7,4,0.006,4.555967069404694,std,dynamic
6,5.53,0.1,0.7,11,0.048,981,mean,dynamic
6,3.35,0.1,0.7,4,0.006,4.555967069404694,std,dynamic
7,4.75,0.1,0.7,11,0.048,981,mean,dynamic
7,3.33,0.1,0.7,4,0.006,4.555967069404694,std,dynamic
0,5.0,0.2,0.7,10,0.04,988,mean,static
0,0.0,0.2,0.7,3,0.003,4.007683051028362,std,static
1,6.16,0.2,0.7,10,0.04,988,mean,static
1,1.39,0.2,0.7,3,0.003,4.007683051028362,std,static
2,7.59,0.2,0.7,10,0.04,988,mean,static
2,2.7,0.2,0.7,3,0.003,4.007683051028362,std,static
3,7.72,0.2,0.7,10,0.04,988,mean,static
3,3.1,0.2,0.7,3,0.003,4.007683051028362,std,static
4,7.16,0.2,0.7,10,0.04,988,mean,static
4,3.12,0.2,0.7,3,0.003,4.007683051028362,std,static
5,6.16,0.2,0.7,10,0.04,988,mean,static
5,3.53,0.2,0.7,3,0.003,4.007683051028362,std,static
6,5.47,0.2,0.7,10,0.04,988,mean,static
6,3.4,0.2,0.7,3,0.003,4.007683051028362,std,static
7,4.69,0.2,0.7,10,0.04,988,mean,static
7,2.89,0.2,0.7,3,0.003,4.007683051028362,std,static
0,5.0,0.2,0.7,11,0.053,965,mean,dynamic
0,0.0,0.2,0.7,4,0.004,9.068694003962202,std,dynamic
1,6.03,0.2,0.7,11,0.053,965,mean,dynamic
1,1.36,0.2,0.7,4,0.004,9.068694003962202,std,dynamic
2,6.84,0.2,0.7,11,0.053,965,mean,dynamic
2,2.66,0.2,0.7,4,0.004,9.068694003962202,std,dynamic
3,6.97,0.2,0.7,11,0.053,965,mean,dynamic
3,2.89,0.2,0.7,4,0.004,9.068694003962202,std,dynamic
4,6.59,0.2,0.7,11,0.053,965,mean,dynamic
4,3.1,0.2,0.7,4,0.004,9.068694003962202,std,dynamic
5,5.97,0.2,0.7,11,0.053,965,mean,dynamic
5,3.27,0.2,0.7,4,0.004,9.068694003962202,std,dynamic
6,4.94,0.2,0.7,11,0.053,965,mean,dynamic
6,3.18,0.2,0.7,4,0.004,9.068694003962202,std,dynamic
0,5.0,0.3,0.7,10,0.04,988,mean,static
0,0.0,0.3,0.7,4,0.003,4.605957419473176,std,static
1,6.44,0.3,0.7,10,0.04,988,mean,static
1,1.17,0.3,0.7,4,0.003,4.605957419473176,std,static
2,7.03,0.3,0.7,10,0.04,988,mean,static
2,2.58,0.3,0.7,4,0.003,4.605957419473176,std,static
3,7.22,0.3,0.7,10,0.04,988,mean,static
3,3.17,0.3,0.7,4,0.003,4.605957419473176,std,static
4,6.47,0.3,0.7,10,0.04,988,mean,static
4,3.0,0.3,0.7,4,0.003,4.605957419473176,std,static
5,6.0,0.3,0.7,10,0.04,988,mean,static
5,2.69,0.3,0.7,4,0.003,4.605957419473176,std,static
6,5.34,0.3,0.7,10,0.04,988,mean,static
6,2.64,0.3,0.7,4,0.003,4.605957419473176,std,static
7,4.62,0.3,0.7,10,0.04,988,mean,static
7,2.84,0.3,0.7,4,0.003,4.605957419473176,std,static
8,4.09,0.3,0.7,10,0.04,988,mean,static
8,2.66,0.3,0.7,4,0.003,4.605957419473176,std,static
9,3.62,0.3,0.7,10,0.04,988,mean,static
9,2.64,0.3,0.7,4,0.003,4.605957419473176,std,static
10,3.22,0.3,0.7,10,0.04,988,mean,static
10,2.29,0.3,0.7,4,0.003,4.605957419473176,std,static
0,5.0,0.3,0.7,12,0.057,943,mean,dynamic
0,0.0,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
1,6.38,0.3,0.7,12,0.057,943,mean,dynamic
1,1.29,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
2,7.12,0.3,0.7,12,0.057,943,mean,dynamic
2,2.09,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
3,7.28,0.3,0.7,12,0.057,943,mean,dynamic
3,2.15,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
4,7.09,0.3,0.7,12,0.057,943,mean,dynamic
4,2.01,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
5,6.56,0.3,0.7,12,0.057,943,mean,dynamic
5,2.06,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
6,6.06,0.3,0.7,12,0.057,943,mean,dynamic
6,1.82,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
7,5.53,0.3,0.7,12,0.057,943,mean,dynamic
7,2.14,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
8,4.72,0.3,0.7,12,0.057,943,mean,dynamic
8,1.99,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
9,4.22,0.3,0.7,12,0.057,943,mean,dynamic
9,1.93,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
10,4.03,0.3,0.7,12,0.057,943,mean,dynamic
10,2.02,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
11,3.66,0.3,0.7,12,0.057,943,mean,dynamic
11,1.99,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
12,3.44,0.3,0.7,12,0.057,943,mean,dynamic
12,2.11,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
13,3.16,0.3,0.7,12,0.057,943,mean,dynamic
13,1.89,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
14,2.69,0.3,0.7,12,0.057,943,mean,dynamic
14,1.91,0.3,0.7,4,0.002,7.335700375560605,std,dynamic
0,5.0,0.4,0.7,11,0.041,988,mean,static
0,0.0,0.4,0.7,3,0.003,4.169152904068163,std,static
1,6.28,0.4,0.7,11,0.041,988,mean,static
1,1.72,0.4,0.7,3,0.003,4.169152904068163,std,static
2,7.5,0.4,0.7,11,0.041,988,mean,static
2,2.4,0.4,0.7,3,0.003,4.169152904068163,std,static
3,7.5,0.4,0.7,11,0.041,988,mean,static
3,2.55,0.4,0.7,3,0.003,4.169152904068163,std,static
4,6.84,0.4,0.7,11,0.041,988,mean,static
4,2.51,0.4,0.7,3,0.003,4.169152904068163,std,static
5,6.09,0.4,0.7,11,0.041,988,mean,static
5,2.42,0.4,0.7,3,0.003,4.169152904068163,std,static
6,5.34,0.4,0.7,11,0.041,988,mean,static
6,2.48,0.4,0.7,3,0.003,4.169152904068163,std,static
0,5.0,0.4,0.7,15,0.058,907,mean,dynamic
0,0.0,0.4,0.7,7,0.003,11.854546530234717,std,dynamic
1,6.34,0.4,0.7,15,0.058,907,mean,dynamic
1,1.51,0.4,0.7,7,0.003,11.854546530234717,std,dynamic
2,7.19,0.4,0.7,15,0.058,907,mean,dynamic
2,2.82,0.4,0.7,7,0.003,11.854546530234717,std,dynamic
3,7.53,0.4,0.7,15,0.058,907,mean,dynamic
3,3.28,0.4,0.7,7,0.003,11.854546530234717,std,dynamic
4,7.38,0.4,0.7,15,0.058,907,mean,dynamic
4,3.97,0.4,0.7,7,0.003,11.854546530234717,std,dynamic
5,7.28,0.4,0.7,15,0.058,907,mean,dynamic
5,4.12,0.4,0.7,7,0.003,11.854546530234717,std,dynamic
6,6.41,0.4,0.7,15,0.058,907,mean,dynamic
6,4.03,0.4,0.7,7,0.003,11.854546530234717,std,dynamic
7,6.16,0.4,0.7,15,0.058,907,mean,dynamic
7,4.27,0.4,0.7,7,0.003,11.854546530234717,std,dynamic
0,5.0,0.5,0.7,10,0.04,987,mean,static
0,0.0,0.5,0.7,4,0.002,4.447501932264898,std,static
1,6.38,0.5,0.7,10,0.04,987,mean,static
1,1.49,0.5,0.7,4,0.002,4.447501932264898,std,static
2,7.38,0.5,0.7,10,0.04,987,mean,static
2,2.74,0.5,0.7,4,0.002,4.447501932264898,std,static
3,7.66,0.5,0.7,10,0.04,987,mean,static
3,3.54,0.5,0.7,4,0.002,4.447501932264898,std,static
4,6.97,0.5,0.7,10,0.04,987,mean,static
4,3.74,0.5,0.7,4,0.002,4.447501932264898,std,static
5,6.22,0.5,0.7,10,0.04,987,mean,static
5,3.46,0.5,0.7,4,0.002,4.447501932264898,std,static
6,5.44,0.5,0.7,10,0.04,987,mean,static
6,3.17,0.5,0.7,4,0.002,4.447501932264898,std,static
7,4.97,0.5,0.7,10,0.04,987,mean,static
7,3.34,0.5,0.7,4,0.002,4.447501932264898,std,static
0,5.0,0.5,0.7,15,0.058,871,mean,dynamic
0,0.0,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
1,5.94,0.5,0.7,15,0.058,871,mean,dynamic
1,1.32,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
2,6.38,0.5,0.7,15,0.058,871,mean,dynamic
2,2.04,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
3,6.47,0.5,0.7,15,0.058,871,mean,dynamic
3,2.83,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
4,6.53,0.5,0.7,15,0.058,871,mean,dynamic
4,3.21,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
5,6.25,0.5,0.7,15,0.058,871,mean,dynamic
5,3.39,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
6,6.03,0.5,0.7,15,0.058,871,mean,dynamic
6,3.61,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
7,5.81,0.5,0.7,15,0.058,871,mean,dynamic
7,3.69,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
8,5.53,0.5,0.7,15,0.058,871,mean,dynamic
8,3.86,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
9,5.31,0.5,0.7,15,0.058,871,mean,dynamic
9,4.09,0.5,0.7,8,0.001,13.148045244446035,std,dynamic
0,5.0,0.6,0.7,9,0.041,989,mean,static
0,0.0,0.6,0.7,4,0.003,4.277370505053309,std,static
1,5.97,0.6,0.7,9,0.041,989,mean,static
1,1.07,0.6,0.7,4,0.003,4.277370505053309,std,static
2,6.91,0.6,0.7,9,0.041,989,mean,static
2,2.52,0.6,0.7,4,0.003,4.277370505053309,std,static
3,6.97,0.6,0.7,9,0.041,989,mean,static
3,3.01,0.6,0.7,4,0.003,4.277370505053309,std,static
4,6.25,0.6,0.7,9,0.041,989,mean,static
4,3.2,0.6,0.7,4,0.003,4.277370505053309,std,static
5,5.56,0.6,0.7,9,0.041,989,mean,static
5,3.31,0.6,0.7,4,0.003,4.277370505053309,std,static
6,4.78,0.6,0.7,9,0.041,989,mean,static
6,3.41,0.6,0.7,4,0.003,4.277370505053309,std,static
7,4.16,0.6,0.7,9,0.041,989,mean,static
7,3.09,0.6,0.7,4,0.003,4.277370505053309,std,static
8,3.69,0.6,0.7,9,0.041,989,mean,static
8,2.78,0.6,0.7,4,0.003,4.277370505053309,std,static
0,5.0,0.6,0.7,29,0.057,831,mean,dynamic
0,0.0,0.6,0.7,20,0.002,10.097909359738777,std,dynamic
1,6.91,0.6,0.7,29,0.057,831,mean,dynamic
1,1.96,0.6,0.7,20,0.002,10.097909359738777,std,dynamic
2,7.72,0.6,0.7,29,0.057,831,mean,dynamic
2,2.85,0.6,0.7,20,0.002,10.097909359738777,std,dynamic
3,8.19,0.6,0.7,29,0.057,831,mean,dynamic
3,3.58,0.6,0.7,20,0.002,10.097909359738777,std,dynamic
4,8.31,0.6,0.7,29,0.057,831,mean,dynamic
4,4.32,0.6,0.7,20,0.002,10.097909359738777,std,dynamic
5,8.72,0.6,0.7,29,0.057,831,mean,dynamic
5,5.23,0.6,0.7,20,0.002,10.097909359738777,std,dynamic
6,9.03,0.6,0.7,29,0.057,831,mean,dynamic
6,5.9,0.6,0.7,20,0.002,10.097909359738777,std,dynamic
0,5.0,0.7,0.7,11,0.04,988,mean,static
0,0.0,0.7,0.7,4,0.003,4.257346591481601,std,static
1,6.28,0.7,0.7,11,0.04,988,mean,static
1,1.55,0.7,0.7,4,0.003,4.257346591481601,std,static
2,7.34,0.7,0.7,11,0.04,988,mean,static
2,2.77,0.7,0.7,4,0.003,4.257346591481601,std,static
3,7.53,0.7,0.7,11,0.04,988,mean,static
3,2.88,0.7,0.7,4,0.003,4.257346591481601,std,static
4,7.0,0.7,0.7,11,0.04,988,mean,static
4,3.08,0.7,0.7,4,0.003,4.257346591481601,std,static
5,6.28,0.7,0.7,11,0.04,988,mean,static
5,3.08,0.7,0.7,4,0.003,4.257346591481601,std,static
6,5.88,0.7,0.7,11,0.04,988,mean,static
6,3.03,0.7,0.7,4,0.003,4.257346591481601,std,static
7,5.38,0.7,0.7,11,0.04,988,mean,static
7,2.62,0.7,0.7,4,0.003,4.257346591481601,std,static
8,4.53,0.7,0.7,11,0.04,988,mean,static
8,2.06,0.7,0.7,4,0.003,4.257346591481601,std,static
9,4.03,0.7,0.7,11,0.04,988,mean,static
9,1.86,0.7,0.7,4,0.003,4.257346591481601,std,static
0,5.0,0.7,0.7,31,0.056,807,mean,dynamic
0,0.0,0.7,0.7,20,0.002,8.28207543056087,std,dynamic
1,6.06,0.7,0.7,31,0.056,807,mean,dynamic
1,1.68,0.7,0.7,20,0.002,8.28207543056087,std,dynamic
2,6.66,0.7,0.7,31,0.056,807,mean,dynamic
2,2.96,0.7,0.7,20,0.002,8.28207543056087,std,dynamic
3,7.16,0.7,0.7,31,0.056,807,mean,dynamic
3,4.21,0.7,0.7,20,0.002,8.28207543056087,std,dynamic
4,7.62,0.7,0.7,31,0.056,807,mean,dynamic
4,4.87,0.7,0.7,20,0.002,8.28207543056087,std,dynamic
5,8.03,0.7,0.7,31,0.056,807,mean,dynamic
5,5.5,0.7,0.7,20,0.002,8.28207543056087,std,dynamic
6,7.84,0.7,0.7,31,0.056,807,mean,dynamic
6,4.95,0.7,0.7,20,0.002,8.28207543056087,std,dynamic
7,7.44,0.7,0.7,31,0.056,807,mean,dynamic
7,4.71,0.7,0.7,20,0.002,8.28207543056087,std,dynamic
0,5.0,0.8,0.7,11,0.041,986,mean,static
0,0.0,0.8,0.7,5,0.003,5.2141634036535525,std,static
1,6.59,0.8,0.7,11,0.041,986,mean,static
1,1.62,0.8,0.7,5,0.003,5.2141634036535525,std,static
2,7.59,0.8,0.7,11,0.041,986,mean,static
2,3.14,0.8,0.7,5,0.003,5.2141634036535525,std,static
3,7.72,0.8,0.7,11,0.041,986,mean,static
3,3.37,0.8,0.7,5,0.003,5.2141634036535525,std,static
4,7.25,0.8,0.7,11,0.041,986,mean,static
4,3.72,0.8,0.7,5,0.003,5.2141634036535525,std,static
5,6.53,0.8,0.7,11,0.041,986,mean,static
5,3.78,0.8,0.7,5,0.003,5.2141634036535525,std,static
6,5.56,0.8,0.7,11,0.041,986,mean,static
6,3.62,0.8,0.7,5,0.003,5.2141634036535525,std,static
0,5.0,0.8,0.7,36,0.057,786,mean,dynamic
0,0.0,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
1,6.31,0.8,0.7,36,0.057,786,mean,dynamic
1,1.53,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
2,7.0,0.8,0.7,36,0.057,786,mean,dynamic
2,2.44,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
3,7.28,0.8,0.7,36,0.057,786,mean,dynamic
3,3.18,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
4,7.31,0.8,0.7,36,0.057,786,mean,dynamic
4,3.8,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
5,7.47,0.8,0.7,36,0.057,786,mean,dynamic
5,4.41,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
6,7.75,0.8,0.7,36,0.057,786,mean,dynamic
6,4.59,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
7,8.0,0.8,0.7,36,0.057,786,mean,dynamic
7,5.67,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
8,8.06,0.8,0.7,36,0.057,786,mean,dynamic
8,5.92,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
9,7.81,0.8,0.7,36,0.057,786,mean,dynamic
9,5.99,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
10,7.5,0.8,0.7,36,0.057,786,mean,dynamic
10,6.5,0.8,0.7,23,0.002,8.488445731551801,std,dynamic
0,5.0,0.9,0.7,12,0.041,987,mean,static
0,0.0,0.9,0.7,4,0.003,4.7818627058396395,std,static
1,6.16,0.9,0.7,12,0.041,987,mean,static
1,1.06,0.9,0.7,4,0.003,4.7818627058396395,std,static
2,7.47,0.9,0.7,12,0.041,987,mean,static
2,3.03,0.9,0.7,4,0.003,4.7818627058396395,std,static
3,8.09,0.9,0.7,12,0.041,987,mean,static
3,3.46,0.9,0.7,4,0.003,4.7818627058396395,std,static
4,7.91,0.9,0.7,12,0.041,987,mean,static
4,3.57,0.9,0.7,4,0.003,4.7818627058396395,std,static
5,7.12,0.9,0.7,12,0.041,987,mean,static
5,3.51,0.9,0.7,4,0.003,4.7818627058396395,std,static
6,6.28,0.9,0.7,12,0.041,987,mean,static
6,2.71,0.9,0.7,4,0.003,4.7818627058396395,std,static
7,5.38,0.9,0.7,12,0.041,987,mean,static
7,2.48,0.9,0.7,4,0.003,4.7818627058396395,std,static
8,4.69,0.9,0.7,12,0.041,987,mean,static
8,2.39,0.9,0.7,4,0.003,4.7818627058396395,std,static
9,4.28,0.9,0.7,12,0.041,987,mean,static
9,2.36,0.9,0.7,4,0.003,4.7818627058396395,std,static
10,3.88,0.9,0.7,12,0.041,987,mean,static
10,2.19,0.9,0.7,4,0.003,4.7818627058396395,std,static
11,3.31,0.9,0.7,12,0.041,987,mean,static
11,2.05,0.9,0.7,4,0.003,4.7818627058396395,std,static
12,2.97,0.9,0.7,12,0.041,987,mean,static
12,1.81,0.9,0.7,4,0.003,4.7818627058396395,std,static
13,2.44,0.9,0.7,12,0.041,987,mean,static
