time,I,pol,r,ar,cc,kind,net_type
9,41.22,0.7,0.6,70,0.03,mean,static
9,14.95,0.7,0.6,22,0.002,std,static
10,37.81,0.7,0.6,70,0.03,mean,static
10,13.58,0.7,0.6,22,0.002,std,static
11,34.44,0.7,0.6,70,0.03,mean,static
11,12.42,0.7,0.6,22,0.002,std,static
12,32.06,0.7,0.6,70,0.03,mean,static
12,11.27,0.7,0.6,22,0.002,std,static
13,29.28,0.7,0.6,70,0.03,mean,static
13,9.24,0.7,0.6,22,0.002,std,static
14,26.66,0.7,0.6,70,0.03,mean,static
14,8.44,0.7,0.6,22,0.002,std,static
15,24.38,0.7,0.6,70,0.03,mean,static
15,7.55,0.7,0.6,22,0.002,std,static
16,22.22,0.7,0.6,70,0.03,mean,static
16,7.09,0.7,0.6,22,0.002,std,static
17,20.38,0.7,0.6,70,0.03,mean,static
17,5.89,0.7,0.6,22,0.002,std,static
18,18.66,0.7,0.6,70,0.03,mean,static
18,5.68,0.7,0.6,22,0.002,std,static
19,16.75,0.7,0.6,70,0.03,mean,static
19,5.43,0.7,0.6,22,0.002,std,static
20,15.0,0.7,0.6,70,0.03,mean,static
20,4.61,0.7,0.6,22,0.002,std,static
21,13.06,0.7,0.6,70,0.03,mean,static
21,3.95,0.7,0.6,22,0.002,std,static
22,11.75,0.7,0.6,70,0.03,mean,static
22,3.97,0.7,0.6,22,0.002,std,static
23,10.91,0.7,0.6,70,0.03,mean,static
23,3.81,0.7,0.6,22,0.002,std,static
24,9.53,0.7,0.6,70,0.03,mean,static
24,3.32,0.7,0.6,22,0.002,std,static
25,8.69,0.7,0.6,70,0.03,mean,static
25,3.05,0.7,0.6,22,0.002,std,static
26,7.69,0.7,0.6,70,0.03,mean,static
26,2.73,0.7,0.6,22,0.002,std,static
27,7.09,0.7,0.6,70,0.03,mean,static
27,2.69,0.7,0.6,22,0.002,std,static
28,6.16,0.7,0.6,70,0.03,mean,static
28,2.5,0.7,0.6,22,0.002,std,static
29,5.5,0.7,0.6,70,0.03,mean,static
29,2.26,0.7,0.6,22,0.002,std,static
30,5.25,0.7,0.6,70,0.03,mean,static
30,2.25,0.7,0.6,22,0.002,std,static
31,4.75,0.7,0.6,70,0.03,mean,static
31,2.18,0.7,0.6,22,0.002,std,static
32,4.19,0.7,0.6,70,0.03,mean,static
32,2.02,0.7,0.6,22,0.002,std,static
33,3.69,0.7,0.6,70,0.03,mean,static
33,1.94,0.7,0.6,22,0.002,std,static
34,3.31,0.7,0.6,70,0.03,mean,static
34,1.88,0.7,0.6,22,0.002,std,static
0,5.0,0.7,0.6,153,0.043,mean,dynamic
0,0.0,0.7,0.6,34,0.001,std,dynamic
1,11.41,0.7,0.6,153,0.043,mean,dynamic
1,2.83,0.7,0.6,34,0.001,std,dynamic
2,26.69,0.7,0.6,153,0.043,mean,dynamic
2,11.53,0.7,0.6,34,0.001,std,dynamic
3,48.41,0.7,0.6,153,0.043,mean,dynamic
3,21.67,0.7,0.6,34,0.001,std,dynamic
4,67.66,0.7,0.6,153,0.043,mean,dynamic
4,28.02,0.7,0.6,34,0.001,std,dynamic
5,77.97,0.7,0.6,153,0.043,mean,dynamic
5,30.26,0.7,0.6,34,0.001,std,dynamic
6,82.88,0.7,0.6,153,0.043,mean,dynamic
6,29.73,0.7,0.6,34,0.001,std,dynamic
7,84.03,0.7,0.6,153,0.043,mean,dynamic
7,27.42,0.7,0.6,34,0.001,std,dynamic
8,83.03,0.7,0.6,153,0.043,mean,dynamic
8,23.75,0.7,0.6,34,0.001,std,dynamic
9,79.03,0.7,0.6,153,0.043,mean,dynamic
9,21.06,0.7,0.6,34,0.001,std,dynamic
10,75.12,0.7,0.6,153,0.043,mean,dynamic
10,18.66,0.7,0.6,34,0.001,std,dynamic
11,70.91,0.7,0.6,153,0.043,mean,dynamic
11,16.46,0.7,0.6,34,0.001,std,dynamic
12,66.16,0.7,0.6,153,0.043,mean,dynamic
12,15.12,0.7,0.6,34,0.001,std,dynamic
13,60.88,0.7,0.6,153,0.043,mean,dynamic
13,12.99,0.7,0.6,34,0.001,std,dynamic
14,56.47,0.7,0.6,153,0.043,mean,dynamic
14,11.6,0.7,0.6,34,0.001,std,dynamic
15,51.72,0.7,0.6,153,0.043,mean,dynamic
15,11.09,0.7,0.6,34,0.001,std,dynamic
16,46.75,0.7,0.6,153,0.043,mean,dynamic
16,10.43,0.7,0.6,34,0.001,std,dynamic
17,42.97,0.7,0.6,153,0.043,mean,dynamic
17,9.51,0.7,0.6,34,0.001,std,dynamic
18,39.34,0.7,0.6,153,0.043,mean,dynamic
18,9.3,0.7,0.6,34,0.001,std,dynamic
19,35.62,0.7,0.6,153,0.043,mean,dynamic
19,8.27,0.7,0.6,34,0.001,std,dynamic
20,32.5,0.7,0.6,153,0.043,mean,dynamic
20,7.45,0.7,0.6,34,0.001,std,dynamic
21,29.5,0.7,0.6,153,0.043,mean,dynamic
21,7.26,0.7,0.6,34,0.001,std,dynamic
22,26.88,0.7,0.6,153,0.043,mean,dynamic
22,6.81,0.7,0.6,34,0.001,std,dynamic
23,24.25,0.7,0.6,153,0.043,mean,dynamic
23,6.17,0.7,0.6,34,0.001,std,dynamic
24,22.12,0.7,0.6,153,0.043,mean,dynamic
24,5.61,0.7,0.6,34,0.001,std,dynamic
25,19.62,0.7,0.6,153,0.043,mean,dynamic
25,4.59,0.7,0.6,34,0.001,std,dynamic
26,17.56,0.7,0.6,153,0.043,mean,dynamic
26,4.34,0.7,0.6,34,0.001,std,dynamic
27,15.81,0.7,0.6,153,0.043,mean,dynamic
27,3.94,0.7,0.6,34,0.001,std,dynamic
28,14.12,0.7,0.6,153,0.043,mean,dynamic
28,3.71,0.7,0.6,34,0.001,std,dynamic
29,12.94,0.7,0.6,153,0.043,mean,dynamic
29,3.47,0.7,0.6,34,0.001,std,dynamic
30,11.66,0.7,0.6,153,0.043,mean,dynamic
30,3.08,0.7,0.6,34,0.001,std,dynamic
31,10.69,0.7,0.6,153,0.043,mean,dynamic
31,2.84,0.7,0.6,34,0.001,std,dynamic
32,9.53,0.7,0.6,153,0.043,mean,dynamic
32,2.67,0.7,0.6,34,0.001,std,dynamic
33,8.81,0.7,0.6,153,0.043,mean,dynamic
33,2.63,0.7,0.6,34,0.001,std,dynamic
34,7.84,0.7,0.6,153,0.043,mean,dynamic
34,2.54,0.7,0.6,34,0.001,std,dynamic
35,6.94,0.7,0.6,153,0.043,mean,dynamic
35,2.42,0.7,0.6,34,0.001,std,dynamic
36,6.12,0.7,0.6,153,0.043,mean,dynamic
36,2.38,0.7,0.6,34,0.001,std,dynamic
37,5.56,0.7,0.6,153,0.043,mean,dynamic
37,2.22,0.7,0.6,34,0.001,std,dynamic
38,5.09,0.7,0.6,153,0.043,mean,dynamic
38,2.36,0.7,0.6,34,0.001,std,dynamic
0,5.0,0.8,0.6,60,0.03,mean,static
0,0.0,0.8,0.6,20,0.001,std,static
1,11.75,0.8,0.6,60,0.03,mean,static
1,2.93,0.8,0.6,20,0.001,std,static
2,27.25,0.8,0.6,60,0.03,mean,static
2,9.04,0.8,0.6,20,0.001,std,static
3,39.59,0.8,0.6,60,0.03,mean,static
3,14.53,0.8,0.6,20,0.001,std,static
4,46.66,0.8,0.6,60,0.03,mean,static
4,17.24,0.8,0.6,20,0.001,std,static
5,46.78,0.8,0.6,60,0.03,mean,static
5,16.75,0.8,0.6,20,0.001,std,static
6,44.75,0.8,0.6,60,0.03,mean,static
6,16.35,0.8,0.6,20,0.001,std,static
7,41.81,0.8,0.6,60,0.03,mean,static
7,15.26,0.8,0.6,20,0.001,std,static
8,38.56,0.8,0.6,60,0.03,mean,static
8,14.14,0.8,0.6,20,0.001,std,static
9,35.12,0.8,0.6,60,0.03,mean,static
9,13.36,0.8,0.6,20,0.001,std,static
10,31.91,0.8,0.6,60,0.03,mean,static
10,12.24,0.8,0.6,20,0.001,std,static
11,28.75,0.8,0.6,60,0.03,mean,static
11,11.36,0.8,0.6,20,0.001,std,static
12,26.38,0.8,0.6,60,0.03,mean,static
12,10.84,0.8,0.6,20,0.001,std,static
13,24.16,0.8,0.6,60,0.03,mean,static
13,10.03,0.8,0.6,20,0.001,std,static
14,22.09,0.8,0.6,60,0.03,mean,static
14,9.39,0.8,0.6,20,0.001,std,static
15,20.03,0.8,0.6,60,0.03,mean,static
15,8.76,0.8,0.6,20,0.001,std,static
16,18.47,0.8,0.6,60,0.03,mean,static
16,7.96,0.8,0.6,20,0.001,std,static
17,16.5,0.8,0.6,60,0.03,mean,static
17,7.14,0.8,0.6,20,0.001,std,static
18,15.56,0.8,0.6,60,0.03,mean,static
18,6.69,0.8,0.6,20,0.001,std,static
19,14.16,0.8,0.6,60,0.03,mean,static
19,5.94,0.8,0.6,20,0.001,std,static
20,12.78,0.8,0.6,60,0.03,mean,static
20,5.34,0.8,0.6,20,0.001,std,static
21,11.5,0.8,0.6,60,0.03,mean,static
21,4.87,0.8,0.6,20,0.001,std,static
22,10.25,0.8,0.6,60,0.03,mean,static
22,4.26,0.8,0.6,20,0.001,std,static
23,9.06,0.8,0.6,60,0.03,mean,static
23,3.71,0.8,0.6,20,0.001,std,static
24,8.22,0.8,0.6,60,0.03,mean,static
24,3.59,0.8,0.6,20,0.001,std,static
25,7.38,0.8,0.6,60,0.03,mean,static
25,3.11,0.8,0.6,20,0.001,std,static
26,6.53,0.8,0.6,60,0.03,mean,static
26,2.96,0.8,0.6,20,0.001,std,static
27,5.94,0.8,0.6,60,0.03,mean,static
27,2.61,0.8,0.6,20,0.001,std,static
28,5.25,0.8,0.6,60,0.03,mean,static
28,2.42,0.8,0.6,20,0.001,std,static
29,4.62,0.8,0.6,60,0.03,mean,static
29,2.13,0.8,0.6,20,0.001,std,static
30,4.0,0.8,0.6,60,0.03,mean,static
30,2.03,0.8,0.6,20,0.001,std,static
31,3.56,0.8,0.6,60,0.03,mean,static
31,2.08,0.8,0.6,20,0.001,std,static
0,5.0,0.8,0.6,159,0.043,mean,dynamic
0,0.0,0.8,0.6,33,0.001,std,dynamic
1,12.25,0.8,0.6,159,0.043,mean,dynamic
1,2.5,0.8,0.6,33,0.001,std,dynamic
2,28.44,0.8,0.6,159,0.043,mean,dynamic
2,8.87,0.8,0.6,33,0.001,std,dynamic
3,50.0,0.8,0.6,159,0.043,mean,dynamic
3,16.99,0.8,0.6,33,0.001,std,dynamic
4,65.66,0.8,0.6,159,0.043,mean,dynamic
4,21.46,0.8,0.6,33,0.001,std,dynamic
5,76.09,0.8,0.6,159,0.043,mean,dynamic
5,24.67,0.8,0.6,33,0.001,std,dynamic
6,81.53,0.8,0.6,159,0.043,mean,dynamic
6,25.2,0.8,0.6,33,0.001,std,dynamic
7,84.0,0.8,0.6,159,0.043,mean,dynamic
7,24.1,0.8,0.6,33,0.001,std,dynamic
8,83.03,0.8,0.6,159,0.043,mean,dynamic
8,22.02,0.8,0.6,33,0.001,std,dynamic
9,78.97,0.8,0.6,159,0.043,mean,dynamic
9,20.02,0.8,0.6,33,0.001,std,dynamic
10,74.53,0.8,0.6,159,0.043,mean,dynamic
10,18.05,0.8,0.6,33,0.001,std,dynamic
11,70.44,0.8,0.6,159,0.043,mean,dynamic
11,16.84,0.8,0.6,33,0.001,std,dynamic
12,65.62,0.8,0.6,159,0.043,mean,dynamic
12,15.5,0.8,0.6,33,0.001,std,dynamic
13,61.56,0.8,0.6,159,0.043,mean,dynamic
13,14.63,0.8,0.6,33,0.001,std,dynamic
14,57.56,0.8,0.6,159,0.043,mean,dynamic
14,13.57,0.8,0.6,33,0.001,std,dynamic
15,53.38,0.8,0.6,159,0.043,mean,dynamic
15,12.76,0.8,0.6,33,0.001,std,dynamic
16,48.88,0.8,0.6,159,0.043,mean,dynamic
16,11.8,0.8,0.6,33,0.001,std,dynamic
17,44.97,0.8,0.6,159,0.043,mean,dynamic
17,10.44,0.8,0.6,33,0.001,std,dynamic
18,40.75,0.8,0.6,159,0.043,mean,dynamic
18,8.86,0.8,0.6,33,0.001,std,dynamic
19,36.94,0.8,0.6,159,0.043,mean,dynamic
19,8.23,0.8,0.6,33,0.001,std,dynamic
20,33.66,0.8,0.6,159,0.043,mean,dynamic
20,8.18,0.8,0.6,33,0.001,std,dynamic
21,29.84,0.8,0.6,159,0.043,mean,dynamic
21,7.27,0.8,0.6,33,0.001,std,dynamic
22,26.41,0.8,0.6,159,0.043,mean,dynamic
22,6.88,0.8,0.6,33,0.001,std,dynamic
23,24.22,0.8,0.6,159,0.043,mean,dynamic
23,6.67,0.8,0.6,33,0.001,std,dynamic
24,22.22,0.8,0.6,159,0.043,mean,dynamic
24,6.77,0.8,0.6,33,0.001,std,dynamic
25,20.06,0.8,0.6,159,0.043,mean,dynamic
25,6.08,0.8,0.6,33,0.001,std,dynamic
26,18.75,0.8,0.6,159,0.043,mean,dynamic
26,5.79,0.8,0.6,33,0.001,std,dynamic
27,16.84,0.8,0.6,159,0.043,mean,dynamic
27,5.66,0.8,0.6,33,0.001,std,dynamic
28,15.19,0.8,0.6,159,0.043,mean,dynamic
28,5.11,0.8,0.6,33,0.001,std,dynamic
29,13.81,0.8,0.6,159,0.043,mean,dynamic
29,4.75,0.8,0.6,33,0.001,std,dynamic
30,12.53,0.8,0.6,159,0.043,mean,dynamic
30,4.65,0.8,0.6,33,0.001,std,dynamic
31,11.22,0.8,0.6,159,0.043,mean,dynamic
31,4.48,0.8,0.6,33,0.001,std,dynamic
32,10.0,0.8,0.6,159,0.043,mean,dynamic
32,4.09,0.8,0.6,33,0.001,std,dynamic
33,9.09,0.8,0.6,159,0.043,mean,dynamic
33,3.96,0.8,0.6,33,0.001,std,dynamic
34,8.28,0.8,0.6,159,0.043,mean,dynamic
34,3.67,0.8,0.6,33,0.001,std,dynamic
35,7.5,0.8,0.6,159,0.043,mean,dynamic
35,3.11,0.8,0.6,33,0.001,std,dynamic
36,6.84,0.8,0.6,159,0.043,mean,dynamic
36,2.72,0.8,0.6,33,0.001,std,dynamic
37,6.25,0.8,0.6,159,0.043,mean,dynamic
37,2.66,0.8,0.6,33,0.001,std,dynamic
38,5.78,0.8,0.6,159,0.043,mean,dynamic
38,2.62,0.8,0.6,33,0.001,std,dynamic
39,5.19,0.8,0.6,159,0.043,mean,dynamic
39,2.62,0.8,0.6,33,0.001,std,dynamic
0,5.0,0.9,0.6,61,0.03,mean,static
0,0.0,0.9,0.6,25,0.001,std,static
1,11.91,0.9,0.6,61,0.03,mean,static
1,3.05,0.9,0.6,25,0.001,std,static
2,27.62,0.9,0.6,61,0.03,mean,static
2,11.66,0.9,0.6,25,0.001,std,static
3,41.0,0.9,0.6,61,0.03,mean,static
3,19.51,0.9,0.6,25,0.001,std,static
4,47.34,0.9,0.6,61,0.03,mean,static
4,22.08,0.9,0.6,25,0.001,std,static
5,47.75,0.9,0.6,61,0.03,mean,static
5,21.08,0.9,0.6,25,0.001,std,static
6,45.44,0.9,0.6,61,0.03,mean,static
6,20.09,0.9,0.6,25,0.001,std,static
7,42.12,0.9,0.6,61,0.03,mean,static
7,18.5,0.9,0.6,25,0.001,std,static
8,38.38,0.9,0.6,61,0.03,mean,static
8,16.8,0.9,0.6,25,0.001,std,static
9,35.28,0.9,0.6,61,0.03,mean,static
9,15.36,0.9,0.6,25,0.001,std,static
10,32.88,0.9,0.6,61,0.03,mean,static
10,14.09,0.9,0.6,25,0.001,std,static
11,30.22,0.9,0.6,61,0.03,mean,static
11,12.92,0.9,0.6,25,0.001,std,static
12,27.53,0.9,0.6,61,0.03,mean,static
12,11.59,0.9,0.6,25,0.001,std,static
13,25.06,0.9,0.6,61,0.03,mean,static
13,10.76,0.9,0.6,25,0.001,std,static
14,22.62,0.9,0.6,61,0.03,mean,static
14,9.74,0.9,0.6,25,0.001,std,static
15,20.56,0.9,0.6,61,0.03,mean,static
15,8.54,0.9,0.6,25,0.001,std,static
16,18.88,0.9,0.6,61,0.03,mean,static
16,7.7,0.9,0.6,25,0.001,std,static
17,17.22,0.9,0.6,61,0.03,mean,static
17,7.16,0.9,0.6,25,0.001,std,static
18,15.75,0.9,0.6,61,0.03,mean,static
18,6.45,0.9,0.6,25,0.001,std,static
19,14.41,0.9,0.6,61,0.03,mean,static
19,5.63,0.9,0.6,25,0.001,std,static
20,12.97,0.9,0.6,61,0.03,mean,static
20,5.11,0.9,0.6,25,0.001,std,static
21,11.84,0.9,0.6,61,0.03,mean,static
21,4.64,0.9,0.6,25,0.001,std,static
22,10.56,0.9,0.6,61,0.03,mean,static
22,4.14,0.9,0.6,25,0.001,std,static
0,5.0,0.9,0.6,161,0.044,mean,dynamic
0,0.0,0.9,0.6,22,0.001,std,dynamic
1,12.19,0.9,0.6,161,0.044,mean,dynamic
1,2.04,0.9,0.6,22,0.001,std,dynamic
2,29.25,0.9,0.6,161,0.044,mean,dynamic
2,8.21,0.9,0.6,22,0.001,std,dynamic
3,47.25,0.9,0.6,161,0.044,mean,dynamic
3,13.88,0.9,0.6,22,0.001,std,dynamic
4,61.06,0.9,0.6,161,0.044,mean,dynamic
4,17.84,0.9,0.6,22,0.001,std,dynamic
5,73.84,0.9,0.6,161,0.044,mean,dynamic
5,20.14,0.9,0.6,22,0.001,std,dynamic
6,80.34,0.9,0.6,161,0.044,mean,dynamic
6,19.87,0.9,0.6,22,0.001,std,dynamic
7,82.03,0.9,0.6,161,0.044,mean,dynamic
7,18.77,0.9,0.6,22,0.001,std,dynamic
8,82.38,0.9,0.6,161,0.044,mean,dynamic
8,17.15,0.9,0.6,22,0.001,std,dynamic
9,80.72,0.9,0.6,161,0.044,mean,dynamic
9,14.34,0.9,0.6,22,0.001,std,dynamic
10,76.59,0.9,0.6,161,0.044,mean,dynamic
10,12.53,0.9,0.6,22,0.001,std,dynamic
11,73.38,0.9,0.6,161,0.044,mean,dynamic
11,11.57,0.9,0.6,22,0.001,std,dynamic
12,68.84,0.9,0.6,161,0.044,mean,dynamic
12,10.46,0.9,0.6,22,0.001,std,dynamic
13,64.0,0.9,0.6,161,0.044,mean,dynamic
13,9.03,0.9,0.6,22,0.001,std,dynamic
14,59.09,0.9,0.6,161,0.044,mean,dynamic
14,8.14,0.9,0.6,22,0.001,std,dynamic
15,54.81,0.9,0.6,161,0.044,mean,dynamic
15,8.24,0.9,0.6,22,0.001,std,dynamic
16,50.53,0.9,0.6,161,0.044,mean,dynamic
16,7.86,0.9,0.6,22,0.001,std,dynamic
17,46.25,0.9,0.6,161,0.044,mean,dynamic
17,7.79,0.9,0.6,22,0.001,std,dynamic
18,42.44,0.9,0.6,161,0.044,mean,dynamic
18,7.31,0.9,0.6,22,0.001,std,dynamic
19,38.41,0.9,0.6,161,0.044,mean,dynamic
19,6.66,0.9,0.6,22,0.001,std,dynamic
20,34.5,0.9,0.6,161,0.044,mean,dynamic
20,5.92,0.9,0.6,22,0.001,std,dynamic
21,31.41,0.9,0.6,161,0.044,mean,dynamic
21,5.24,0.9,0.6,22,0.001,std,dynamic
22,29.16,0.9,0.6,161,0.044,mean,dynamic
22,5.18,0.9,0.6,22,0.001,std,dynamic
23,25.91,0.9,0.6,161,0.044,mean,dynamic
23,5.45,0.9,0.6,22,0.001,std,dynamic
24,22.78,0.9,0.6,161,0.044,mean,dynamic
24,4.72,0.9,0.6,22,0.001,std,dynamic
25,20.16,0.9,0.6,161,0.044,mean,dynamic
25,4.72,0.9,0.6,22,0.001,std,dynamic
26,17.75,0.9,0.6,161,0.044,mean,dynamic
26,4.12,0.9,0.6,22,0.001,std,dynamic
27,16.38,0.9,0.6,161,0.044,mean,dynamic
27,3.56,0.9,0.6,22,0.001,std,dynamic
28,14.72,0.9,0.6,161,0.044,mean,dynamic
28,3.23,0.9,0.6,22,0.001,std,dynamic
29,13.06,0.9,0.6,161,0.044,mean,dynamic
29,3.07,0.9,0.6,22,0.001,std,dynamic
30,12.12,0.9,0.6,161,0.044,mean,dynamic
30,2.7,0.9,0.6,22,0.001,std,dynamic
31,11.12,0.9,0.6,161,0.044,mean,dynamic
31,2.68,0.9,0.6,22,0.001,std,dynamic
32,10.09,0.9,0.6,161,0.044,mean,dynamic
32,2.95,0.9,0.6,22,0.001,std,dynamic
33,9.03,0.9,0.6,161,0.044,mean,dynamic
33,2.84,0.9,0.6,22,0.001,std,dynamic
34,8.12,0.9,0.6,161,0.044,mean,dynamic
34,2.69,0.9,0.6,22,0.001,std,dynamic
35,7.25,0.9,0.6,161,0.044,mean,dynamic
35,2.38,0.9,0.6,22,0.001,std,dynamic
36,6.25,0.9,0.6,161,0.044,mean,dynamic
36,2.28,0.9,0.6,22,0.001,std,dynamic
37,5.41,0.9,0.6,161,0.044,mean,dynamic
37,1.77,0.9,0.6,22,0.001,std,dynamic
38,5.19,0.9,0.6,161,0.044,mean,dynamic
38,1.78,0.9,0.6,22,0.001,std,dynamic
39,4.56,0.9,0.6,161,0.044,mean,dynamic
39,1.85,0.9,0.6,22,0.001,std,dynamic
40,4.06,0.9,0.6,161,0.044,mean,dynamic
40,2.05,0.9,0.6,22,0.001,std,dynamic
41,3.66,0.9,0.6,161,0.044,mean,dynamic
41,2.02,0.9,0.6,22,0.001,std,dynamic
0,5.0,0.1,0.7,42,0.03,mean,static
0,0.0,0.1,0.7,18,0.001,std,static
1,11.59,0.1,0.7,42,0.03,mean,static
1,2.69,0.1,0.7,18,0.001,std,static
2,24.25,0.1,0.7,42,0.03,mean,static
2,8.54,0.1,0.7,18,0.001,std,static
3,33.03,0.1,0.7,42,0.03,mean,static
3,13.74,0.1,0.7,18,0.001,std,static
4,34.25,0.1,0.7,42,0.03,mean,static
4,14.78,0.1,0.7,18,0.001,std,static
5,31.91,0.1,0.7,42,0.03,mean,static
5,14.02,0.1,0.7,18,0.001,std,static
6,29.5,0.1,0.7,42,0.03,mean,static
6,13.03,0.1,0.7,18,0.001,std,static
7,27.0,0.1,0.7,42,0.03,mean,static
7,11.95,0.1,0.7,18,0.001,std,static
8,24.66,0.1,0.7,42,0.03,mean,static
8,11.11,0.1,0.7,18,0.001,std,static
9,22.22,0.1,0.7,42,0.03,mean,static
9,10.36,0.1,0.7,18,0.001,std,static
10,20.56,0.1,0.7,42,0.03,mean,static
10,9.55,0.1,0.7,18,0.001,std,static
11,18.62,0.1,0.7,42,0.03,mean,static
11,8.34,0.1,0.7,18,0.001,std,static
12,17.16,0.1,0.7,42,0.03,mean,static
12,7.88,0.1,0.7,18,0.001,std,static
13,15.84,0.1,0.7,42,0.03,mean,static
13,7.36,0.1,0.7,18,0.001,std,static
14,14.44,0.1,0.7,42,0.03,mean,static
14,6.65,0.1,0.7,18,0.001,std,static
15,13.22,0.1,0.7,42,0.03,mean,static
15,6.16,0.1,0.7,18,0.001,std,static
16,11.78,0.1,0.7,42,0.03,mean,static
16,5.52,0.1,0.7,18,0.001,std,static
17,10.97,0.1,0.7,42,0.03,mean,static
17,4.89,0.1,0.7,18,0.001,std,static
18,10.16,0.1,0.7,42,0.03,mean,static
18,4.27,0.1,0.7,18,0.001,std,static
19,9.19,0.1,0.7,42,0.03,mean,static
19,3.87,0.1,0.7,18,0.001,std,static
20,8.34,0.1,0.7,42,0.03,mean,static
20,3.8,0.1,0.7,18,0.001,std,static
21,7.56,0.1,0.7,42,0.03,mean,static
21,3.66,0.1,0.7,18,0.001,std,static
22,6.78,0.1,0.7,42,0.03,mean,static
22,3.22,0.1,0.7,18,0.001,std,static
23,6.19,0.1,0.7,42,0.03,mean,static
23,2.99,0.1,0.7,18,0.001,std,static
24,5.38,0.1,0.7,42,0.03,mean,static
24,2.75,0.1,0.7,18,0.001,std,static
0,5.0,0.1,0.7,52,0.028,mean,dynamic
0,0.0,0.1,0.7,17,0.001,std,dynamic
1,11.97,0.1,0.7,52,0.028,mean,dynamic
1,2.64,0.1,0.7,17,0.001,std,dynamic
2,25.41,0.1,0.7,52,0.028,mean,dynamic
2,6.8,0.1,0.7,17,0.001,std,dynamic
3,36.34,0.1,0.7,52,0.028,mean,dynamic
3,11.52,0.1,0.7,17,0.001,std,dynamic
4,39.31,0.1,0.7,52,0.028,mean,dynamic
4,14.41,0.1,0.7,17,0.001,std,dynamic
5,37.88,0.1,0.7,52,0.028,mean,dynamic
5,13.69,0.1,0.7,17,0.001,std,dynamic
6,34.53,0.1,0.7,52,0.028,mean,dynamic
6,12.94,0.1,0.7,17,0.001,std,dynamic
7,31.06,0.1,0.7,52,0.028,mean,dynamic
7,11.71,0.1,0.7,17,0.001,std,dynamic
8,27.72,0.1,0.7,52,0.028,mean,dynamic
8,10.92,0.1,0.7,17,0.001,std,dynamic
9,24.75,0.1,0.7,52,0.028,mean,dynamic
9,10.09,0.1,0.7,17,0.001,std,dynamic
10,22.19,0.1,0.7,52,0.028,mean,dynamic
10,8.67,0.1,0.7,17,0.001,std,dynamic
11,19.19,0.1,0.7,52,0.028,mean,dynamic
11,7.31,0.1,0.7,17,0.001,std,dynamic
12,17.03,0.1,0.7,52,0.028,mean,dynamic
12,6.72,0.1,0.7,17,0.001,std,dynamic
13,15.31,0.1,0.7,52,0.028,mean,dynamic
13,6.33,0.1,0.7,17,0.001,std,dynamic
14,13.88,0.1,0.7,52,0.028,mean,dynamic
14,5.68,0.1,0.7,17,0.001,std,dynamic
15,12.22,0.1,0.7,52,0.028,mean,dynamic
15,5.46,0.1,0.7,17,0.001,std,dynamic
16,10.75,0.1,0.7,52,0.028,mean,dynamic
16,4.79,0.1,0.7,17,0.001,std,dynamic
17,9.38,0.1,0.7,52,0.028,mean,dynamic
17,4.46,0.1,0.7,17,0.001,std,dynamic
18,8.09,0.1,0.7,52,0.028,mean,dynamic
18,3.75,0.1,0.7,17,0.001,std,dynamic
0,5.0,0.2,0.7,41,0.03,mean,static
0,0.0,0.2,0.7,13,0.002,std,static
1,11.44,0.2,0.7,41,0.03,mean,static
1,1.98,0.2,0.7,13,0.002,std,static
2,22.75,0.2,0.7,41,0.03,mean,static
2,6.86,0.2,0.7,13,0.002,std,static
3,31.31,0.2,0.7,41,0.03,mean,static
3,10.18,0.2,0.7,13,0.002,std,static
4,32.78,0.2,0.7,41,0.03,mean,static
4,11.53,0.2,0.7,13,0.002,std,static
5,30.84,0.2,0.7,41,0.03,mean,static
5,11.35,0.2,0.7,13,0.002,std,static
6,28.22,0.2,0.7,41,0.03,mean,static
6,11.36,0.2,0.7,13,0.002,std,static
7,26.0,0.2,0.7,41,0.03,mean,static
7,10.77,0.2,0.7,13,0.002,std,static
8,23.72,0.2,0.7,41,0.03,mean,static
8,10.25,0.2,0.7,13,0.002,std,static
9,21.47,0.2,0.7,41,0.03,mean,static
9,9.15,0.2,0.7,13,0.002,std,static
10,19.56,0.2,0.7,41,0.03,mean,static
10,8.55,0.2,0.7,13,0.002,std,static
11,17.91,0.2,0.7,41,0.03,mean,static
11,7.95,0.2,0.7,13,0.002,std,static
12,16.25,0.2,0.7,41,0.03,mean,static
12,7.37,0.2,0.7,13,0.002,std,static
13,14.56,0.2,0.7,41,0.03,mean,static
13,7.0,0.2,0.7,13,0.002,std,static
14,13.66,0.2,0.7,41,0.03,mean,static
14,6.57,0.2,0.7,13,0.002,std,static
15,12.19,0.2,0.7,41,0.03,mean,static
15,6.18,0.2,0.7,13,0.002,std,static
16,11.34,0.2,0.7,41,0.03,mean,static
16,5.81,0.2,0.7,13,0.002,std,static
17,10.19,0.2,0.7,41,0.03,mean,static
17,5.05,0.2,0.7,13,0.002,std,static
18,9.06,0.2,0.7,41,0.03,mean,static
18,4.74,0.2,0.7,13,0.002,std,static
19,8.03,0.2,0.7,41,0.03,mean,static
19,4.07,0.2,0.7,13,0.002,std,static
20,7.12,0.2,0.7,41,0.03,mean,static
20,3.85,0.2,0.7,13,0.002,std,static
21,6.44,0.2,0.7,41,0.03,mean,static
21,3.71,0.2,0.7,13,0.002,std,static
