time,I,pol,r,ar,cc,kind,net_type
29,38.81,0.7,0.2,503,0.076,mean,dynamic
29,6.57,0.7,0.2,46,0.002,std,dynamic
30,35.12,0.7,0.2,503,0.076,mean,dynamic
30,6.75,0.7,0.2,46,0.002,std,dynamic
31,31.88,0.7,0.2,503,0.076,mean,dynamic
31,5.86,0.7,0.2,46,0.002,std,dynamic
32,29.22,0.7,0.2,503,0.076,mean,dynamic
32,6.07,0.7,0.2,46,0.002,std,dynamic
33,26.53,0.7,0.2,503,0.076,mean,dynamic
33,5.97,0.7,0.2,46,0.002,std,dynamic
34,24.25,0.7,0.2,503,0.076,mean,dynamic
34,5.43,0.7,0.2,46,0.002,std,dynamic
35,21.25,0.7,0.2,503,0.076,mean,dynamic
35,5.17,0.7,0.2,46,0.002,std,dynamic
36,18.72,0.7,0.2,503,0.076,mean,dynamic
36,4.64,0.7,0.2,46,0.002,std,dynamic
37,17.06,0.7,0.2,503,0.076,mean,dynamic
37,4.24,0.7,0.2,46,0.002,std,dynamic
38,15.19,0.7,0.2,503,0.076,mean,dynamic
38,3.82,0.7,0.2,46,0.002,std,dynamic
39,13.59,0.7,0.2,503,0.076,mean,dynamic
39,3.72,0.7,0.2,46,0.002,std,dynamic
40,12.34,0.7,0.2,503,0.076,mean,dynamic
40,3.97,0.7,0.2,46,0.002,std,dynamic
41,11.28,0.7,0.2,503,0.076,mean,dynamic
41,3.68,0.7,0.2,46,0.002,std,dynamic
42,10.0,0.7,0.2,503,0.076,mean,dynamic
42,3.54,0.7,0.2,46,0.002,std,dynamic
43,9.09,0.7,0.2,503,0.076,mean,dynamic
43,3.29,0.7,0.2,46,0.002,std,dynamic
44,8.09,0.7,0.2,503,0.076,mean,dynamic
44,3.38,0.7,0.2,46,0.002,std,dynamic
45,7.09,0.7,0.2,503,0.076,mean,dynamic
45,2.8,0.7,0.2,46,0.002,std,dynamic
46,6.22,0.7,0.2,503,0.076,mean,dynamic
46,2.33,0.7,0.2,46,0.002,std,dynamic
47,5.34,0.7,0.2,503,0.076,mean,dynamic
47,2.24,0.7,0.2,46,0.002,std,dynamic
48,4.91,0.7,0.2,503,0.076,mean,dynamic
48,2.08,0.7,0.2,46,0.002,std,dynamic
49,4.59,0.7,0.2,503,0.076,mean,dynamic
49,2.15,0.7,0.2,46,0.002,std,dynamic
50,4.19,0.7,0.2,503,0.076,mean,dynamic
50,2.14,0.7,0.2,46,0.002,std,dynamic
51,3.69,0.7,0.2,503,0.076,mean,dynamic
51,1.91,0.7,0.2,46,0.002,std,dynamic
52,3.28,0.7,0.2,503,0.076,mean,dynamic
52,1.94,0.7,0.2,46,0.002,std,dynamic
53,2.88,0.7,0.2,503,0.076,mean,dynamic
53,1.78,0.7,0.2,46,0.002,std,dynamic
0,5.0,0.8,0.2,477,0.049,mean,static
0,0.0,0.8,0.2,42,0.003,std,static
1,12.19,0.8,0.2,477,0.049,mean,static
1,2.63,0.8,0.2,42,0.003,std,static
2,42.66,0.8,0.2,477,0.049,mean,static
2,13.47,0.8,0.2,42,0.003,std,static
3,113.34,0.8,0.2,477,0.049,mean,static
3,38.11,0.8,0.2,42,0.003,std,static
4,215.16,0.8,0.2,477,0.049,mean,static
4,54.86,0.8,0.2,42,0.003,std,static
5,302.34,0.8,0.2,477,0.049,mean,static
5,57.16,0.8,0.2,42,0.003,std,static
6,342.28,0.8,0.2,477,0.049,mean,static
6,40.6,0.8,0.2,42,0.003,std,static
7,345.59,0.8,0.2,477,0.049,mean,static
7,31.41,0.8,0.2,42,0.003,std,static
8,328.66,0.8,0.2,477,0.049,mean,static
8,23.87,0.8,0.2,42,0.003,std,static
9,304.78,0.8,0.2,477,0.049,mean,static
9,16.37,0.8,0.2,42,0.003,std,static
10,276.94,0.8,0.2,477,0.049,mean,static
10,14.5,0.8,0.2,42,0.003,std,static
11,248.25,0.8,0.2,477,0.049,mean,static
11,13.5,0.8,0.2,42,0.003,std,static
12,221.19,0.8,0.2,477,0.049,mean,static
12,12.57,0.8,0.2,42,0.003,std,static
13,197.44,0.8,0.2,477,0.049,mean,static
13,11.64,0.8,0.2,42,0.003,std,static
14,176.0,0.8,0.2,477,0.049,mean,static
14,11.19,0.8,0.2,42,0.003,std,static
15,157.22,0.8,0.2,477,0.049,mean,static
15,11.08,0.8,0.2,42,0.003,std,static
16,140.38,0.8,0.2,477,0.049,mean,static
16,10.51,0.8,0.2,42,0.003,std,static
17,125.94,0.8,0.2,477,0.049,mean,static
17,9.73,0.8,0.2,42,0.003,std,static
18,112.72,0.8,0.2,477,0.049,mean,static
18,9.4,0.8,0.2,42,0.003,std,static
19,100.69,0.8,0.2,477,0.049,mean,static
19,9.31,0.8,0.2,42,0.003,std,static
20,89.41,0.8,0.2,477,0.049,mean,static
20,8.83,0.8,0.2,42,0.003,std,static
21,79.97,0.8,0.2,477,0.049,mean,static
21,7.1,0.8,0.2,42,0.003,std,static
22,71.34,0.8,0.2,477,0.049,mean,static
22,6.24,0.8,0.2,42,0.003,std,static
23,63.47,0.8,0.2,477,0.049,mean,static
23,7.07,0.8,0.2,42,0.003,std,static
24,56.47,0.8,0.2,477,0.049,mean,static
24,6.77,0.8,0.2,42,0.003,std,static
25,50.69,0.8,0.2,477,0.049,mean,static
25,6.45,0.8,0.2,42,0.003,std,static
26,45.19,0.8,0.2,477,0.049,mean,static
26,6.21,0.8,0.2,42,0.003,std,static
27,40.62,0.8,0.2,477,0.049,mean,static
27,6.57,0.8,0.2,42,0.003,std,static
28,36.28,0.8,0.2,477,0.049,mean,static
28,6.27,0.8,0.2,42,0.003,std,static
29,32.91,0.8,0.2,477,0.049,mean,static
29,5.72,0.8,0.2,42,0.003,std,static
30,29.62,0.8,0.2,477,0.049,mean,static
30,5.04,0.8,0.2,42,0.003,std,static
31,26.72,0.8,0.2,477,0.049,mean,static
31,4.71,0.8,0.2,42,0.003,std,static
32,24.0,0.8,0.2,477,0.049,mean,static
32,4.42,0.8,0.2,42,0.003,std,static
33,21.28,0.8,0.2,477,0.049,mean,static
33,3.81,0.8,0.2,42,0.003,std,static
34,19.31,0.8,0.2,477,0.049,mean,static
34,3.69,0.8,0.2,42,0.003,std,static
35,17.56,0.8,0.2,477,0.049,mean,static
35,3.71,0.8,0.2,42,0.003,std,static
36,16.19,0.8,0.2,477,0.049,mean,static
36,3.6,0.8,0.2,42,0.003,std,static
37,14.88,0.8,0.2,477,0.049,mean,static
37,3.71,0.8,0.2,42,0.003,std,static
38,13.16,0.8,0.2,477,0.049,mean,static
38,3.92,0.8,0.2,42,0.003,std,static
39,12.06,0.8,0.2,477,0.049,mean,static
39,3.45,0.8,0.2,42,0.003,std,static
40,10.75,0.8,0.2,477,0.049,mean,static
40,3.54,0.8,0.2,42,0.003,std,static
41,10.0,0.8,0.2,477,0.049,mean,static
41,3.61,0.8,0.2,42,0.003,std,static
42,8.88,0.8,0.2,477,0.049,mean,static
42,3.21,0.8,0.2,42,0.003,std,static
43,7.88,0.8,0.2,477,0.049,mean,static
43,2.86,0.8,0.2,42,0.003,std,static
44,7.19,0.8,0.2,477,0.049,mean,static
44,2.74,0.8,0.2,42,0.003,std,static
45,6.41,0.8,0.2,477,0.049,mean,static
45,2.43,0.8,0.2,42,0.003,std,static
46,5.75,0.8,0.2,477,0.049,mean,static
46,2.18,0.8,0.2,42,0.003,std,static
47,4.94,0.8,0.2,477,0.049,mean,static
47,2.22,0.8,0.2,42,0.003,std,static
48,4.53,0.8,0.2,477,0.049,mean,static
48,2.03,0.8,0.2,42,0.003,std,static
49,4.16,0.8,0.2,477,0.049,mean,static
49,1.86,0.8,0.2,42,0.003,std,static
50,3.75,0.8,0.2,477,0.049,mean,static
50,1.82,0.8,0.2,42,0.003,std,static
0,5.0,0.8,0.2,513,0.074,mean,dynamic
0,0.0,0.8,0.2,34,0.002,std,dynamic
1,11.88,0.8,0.2,513,0.074,mean,dynamic
1,2.22,0.8,0.2,34,0.002,std,dynamic
2,35.91,0.8,0.2,513,0.074,mean,dynamic
2,13.63,0.8,0.2,34,0.002,std,dynamic
3,103.41,0.8,0.2,513,0.074,mean,dynamic
3,38.19,0.8,0.2,34,0.002,std,dynamic
4,212.19,0.8,0.2,513,0.074,mean,dynamic
4,60.35,0.8,0.2,34,0.002,std,dynamic
5,315.84,0.8,0.2,513,0.074,mean,dynamic
5,53.61,0.8,0.2,34,0.002,std,dynamic
6,360.28,0.8,0.2,513,0.074,mean,dynamic
6,36.08,0.8,0.2,34,0.002,std,dynamic
7,358.47,0.8,0.2,513,0.074,mean,dynamic
7,24.27,0.8,0.2,34,0.002,std,dynamic
8,337.88,0.8,0.2,513,0.074,mean,dynamic
8,17.77,0.8,0.2,34,0.002,std,dynamic
9,309.75,0.8,0.2,513,0.074,mean,dynamic
9,17.34,0.8,0.2,34,0.002,std,dynamic
10,281.78,0.8,0.2,513,0.074,mean,dynamic
10,15.83,0.8,0.2,34,0.002,std,dynamic
11,252.84,0.8,0.2,513,0.074,mean,dynamic
11,14.76,0.8,0.2,34,0.002,std,dynamic
12,226.66,0.8,0.2,513,0.074,mean,dynamic
12,13.55,0.8,0.2,34,0.002,std,dynamic
13,202.81,0.8,0.2,513,0.074,mean,dynamic
13,12.68,0.8,0.2,34,0.002,std,dynamic
14,184.41,0.8,0.2,513,0.074,mean,dynamic
14,12.42,0.8,0.2,34,0.002,std,dynamic
15,167.88,0.8,0.2,513,0.074,mean,dynamic
15,12.39,0.8,0.2,34,0.002,std,dynamic
16,151.47,0.8,0.2,513,0.074,mean,dynamic
16,11.22,0.8,0.2,34,0.002,std,dynamic
17,136.03,0.8,0.2,513,0.074,mean,dynamic
17,11.28,0.8,0.2,34,0.002,std,dynamic
18,122.91,0.8,0.2,513,0.074,mean,dynamic
18,10.61,0.8,0.2,34,0.002,std,dynamic
19,110.62,0.8,0.2,513,0.074,mean,dynamic
19,10.22,0.8,0.2,34,0.002,std,dynamic
20,100.62,0.8,0.2,513,0.074,mean,dynamic
20,9.28,0.8,0.2,34,0.002,std,dynamic
21,90.75,0.8,0.2,513,0.074,mean,dynamic
21,8.04,0.8,0.2,34,0.002,std,dynamic
22,82.12,0.8,0.2,513,0.074,mean,dynamic
22,8.06,0.8,0.2,34,0.002,std,dynamic
23,73.56,0.8,0.2,513,0.074,mean,dynamic
23,7.37,0.8,0.2,34,0.002,std,dynamic
24,65.56,0.8,0.2,513,0.074,mean,dynamic
24,6.69,0.8,0.2,34,0.002,std,dynamic
25,58.09,0.8,0.2,513,0.074,mean,dynamic
25,7.32,0.8,0.2,34,0.002,std,dynamic
26,52.12,0.8,0.2,513,0.074,mean,dynamic
26,7.44,0.8,0.2,34,0.002,std,dynamic
27,46.41,0.8,0.2,513,0.074,mean,dynamic
27,7.36,0.8,0.2,34,0.002,std,dynamic
28,41.34,0.8,0.2,513,0.074,mean,dynamic
28,6.67,0.8,0.2,34,0.002,std,dynamic
29,37.12,0.8,0.2,513,0.074,mean,dynamic
29,6.7,0.8,0.2,34,0.002,std,dynamic
30,33.47,0.8,0.2,513,0.074,mean,dynamic
30,6.32,0.8,0.2,34,0.002,std,dynamic
31,30.19,0.8,0.2,513,0.074,mean,dynamic
31,5.64,0.8,0.2,34,0.002,std,dynamic
32,27.38,0.8,0.2,513,0.074,mean,dynamic
32,5.47,0.8,0.2,34,0.002,std,dynamic
33,24.84,0.8,0.2,513,0.074,mean,dynamic
33,4.8,0.8,0.2,34,0.002,std,dynamic
34,22.69,0.8,0.2,513,0.074,mean,dynamic
34,4.95,0.8,0.2,34,0.002,std,dynamic
35,20.56,0.8,0.2,513,0.074,mean,dynamic
35,4.36,0.8,0.2,34,0.002,std,dynamic
36,18.5,0.8,0.2,513,0.074,mean,dynamic
36,3.82,0.8,0.2,34,0.002,std,dynamic
37,16.59,0.8,0.2,513,0.074,mean,dynamic
37,3.81,0.8,0.2,34,0.002,std,dynamic
38,15.28,0.8,0.2,513,0.074,mean,dynamic
38,3.31,0.8,0.2,34,0.002,std,dynamic
39,13.91,0.8,0.2,513,0.074,mean,dynamic
39,2.88,0.8,0.2,34,0.002,std,dynamic
40,12.5,0.8,0.2,513,0.074,mean,dynamic
40,2.88,0.8,0.2,34,0.002,std,dynamic
41,11.19,0.8,0.2,513,0.074,mean,dynamic
41,2.57,0.8,0.2,34,0.002,std,dynamic
42,10.16,0.8,0.2,513,0.074,mean,dynamic
42,2.29,0.8,0.2,34,0.002,std,dynamic
43,9.16,0.8,0.2,513,0.074,mean,dynamic
43,2.36,0.8,0.2,34,0.002,std,dynamic
44,7.91,0.8,0.2,513,0.074,mean,dynamic
44,2.08,0.8,0.2,34,0.002,std,dynamic
45,6.97,0.8,0.2,513,0.074,mean,dynamic
45,2.16,0.8,0.2,34,0.002,std,dynamic
46,6.41,0.8,0.2,513,0.074,mean,dynamic
46,2.07,0.8,0.2,34,0.002,std,dynamic
47,5.97,0.8,0.2,513,0.074,mean,dynamic
47,1.88,0.8,0.2,34,0.002,std,dynamic
48,5.34,0.8,0.2,513,0.074,mean,dynamic
48,1.63,0.8,0.2,34,0.002,std,dynamic
49,4.97,0.8,0.2,513,0.074,mean,dynamic
49,1.59,0.8,0.2,34,0.002,std,dynamic
50,4.38,0.8,0.2,513,0.074,mean,dynamic
50,1.76,0.8,0.2,34,0.002,std,dynamic
0,5.0,0.9,0.2,486,0.05,mean,static
0,0.0,0.9,0.2,39,0.002,std,static
1,11.81,0.9,0.2,486,0.05,mean,static
1,2.57,0.9,0.2,39,0.002,std,static
2,43.72,0.9,0.2,486,0.05,mean,static
2,12.44,0.9,0.2,39,0.002,std,static
3,117.94,0.9,0.2,486,0.05,mean,static
3,34.0,0.9,0.2,39,0.002,std,static
4,223.66,0.9,0.2,486,0.05,mean,static
4,51.41,0.9,0.2,39,0.002,std,static
5,315.22,0.9,0.2,486,0.05,mean,static
5,53.63,0.9,0.2,39,0.002,std,static
6,353.47,0.9,0.2,486,0.05,mean,static
6,39.45,0.9,0.2,39,0.002,std,static
7,353.44,0.9,0.2,486,0.05,mean,static
7,34.78,0.9,0.2,39,0.002,std,static
8,335.88,0.9,0.2,486,0.05,mean,static
8,26.8,0.9,0.2,39,0.002,std,static
9,308.16,0.9,0.2,486,0.05,mean,static
9,21.67,0.9,0.2,39,0.002,std,static
10,278.28,0.9,0.2,486,0.05,mean,static
10,19.67,0.9,0.2,39,0.002,std,static
11,248.94,0.9,0.2,486,0.05,mean,static
11,16.88,0.9,0.2,39,0.002,std,static
12,220.47,0.9,0.2,486,0.05,mean,static
12,14.71,0.9,0.2,39,0.002,std,static
13,196.03,0.9,0.2,486,0.05,mean,static
13,13.12,0.9,0.2,39,0.002,std,static
14,174.34,0.9,0.2,486,0.05,mean,static
14,11.98,0.9,0.2,39,0.002,std,static
15,152.78,0.9,0.2,486,0.05,mean,static
15,10.74,0.9,0.2,39,0.002,std,static
16,136.16,0.9,0.2,486,0.05,mean,static
16,11.54,0.9,0.2,39,0.002,std,static
17,121.97,0.9,0.2,486,0.05,mean,static
17,11.81,0.9,0.2,39,0.002,std,static
18,108.56,0.9,0.2,486,0.05,mean,static
18,10.49,0.9,0.2,39,0.002,std,static
19,96.16,0.9,0.2,486,0.05,mean,static
19,9.73,0.9,0.2,39,0.002,std,static
20,86.09,0.9,0.2,486,0.05,mean,static
20,8.79,0.9,0.2,39,0.002,std,static
21,78.22,0.9,0.2,486,0.05,mean,static
21,8.63,0.9,0.2,39,0.002,std,static
22,69.66,0.9,0.2,486,0.05,mean,static
22,7.87,0.9,0.2,39,0.002,std,static
23,62.59,0.9,0.2,486,0.05,mean,static
23,7.34,0.9,0.2,39,0.002,std,static
24,55.75,0.9,0.2,486,0.05,mean,static
24,6.94,0.9,0.2,39,0.002,std,static
25,49.44,0.9,0.2,486,0.05,mean,static
25,6.3,0.9,0.2,39,0.002,std,static
26,44.22,0.9,0.2,486,0.05,mean,static
26,5.67,0.9,0.2,39,0.002,std,static
27,39.44,0.9,0.2,486,0.05,mean,static
27,5.33,0.9,0.2,39,0.002,std,static
28,35.5,0.9,0.2,486,0.05,mean,static
28,5.2,0.9,0.2,39,0.002,std,static
29,31.19,0.9,0.2,486,0.05,mean,static
29,4.89,0.9,0.2,39,0.002,std,static
30,27.94,0.9,0.2,486,0.05,mean,static
30,4.87,0.9,0.2,39,0.002,std,static
31,25.06,0.9,0.2,486,0.05,mean,static
31,4.86,0.9,0.2,39,0.002,std,static
32,22.72,0.9,0.2,486,0.05,mean,static
32,4.67,0.9,0.2,39,0.002,std,static
33,20.78,0.9,0.2,486,0.05,mean,static
33,4.31,0.9,0.2,39,0.002,std,static
34,19.06,0.9,0.2,486,0.05,mean,static
34,3.88,0.9,0.2,39,0.002,std,static
35,16.97,0.9,0.2,486,0.05,mean,static
35,3.73,0.9,0.2,39,0.002,std,static
36,14.91,0.9,0.2,486,0.05,mean,static
36,3.38,0.9,0.2,39,0.002,std,static
37,13.38,0.9,0.2,486,0.05,mean,static
37,3.49,0.9,0.2,39,0.002,std,static
38,12.06,0.9,0.2,486,0.05,mean,static
38,3.42,0.9,0.2,39,0.002,std,static
39,10.5,0.9,0.2,486,0.05,mean,static
39,3.13,0.9,0.2,39,0.002,std,static
40,9.19,0.9,0.2,486,0.05,mean,static
40,2.73,0.9,0.2,39,0.002,std,static
41,8.25,0.9,0.2,486,0.05,mean,static
41,2.8,0.9,0.2,39,0.002,std,static
42,7.44,0.9,0.2,486,0.05,mean,static
42,2.9,0.9,0.2,39,0.002,std,static
43,6.44,0.9,0.2,486,0.05,mean,static
43,2.56,0.9,0.2,39,0.002,std,static
44,6.0,0.9,0.2,486,0.05,mean,static
44,2.29,0.9,0.2,39,0.002,std,static
45,5.25,0.9,0.2,486,0.05,mean,static
45,2.12,0.9,0.2,39,0.002,std,static
46,4.94,0.9,0.2,486,0.05,mean,static
46,1.89,0.9,0.2,39,0.002,std,static
47,4.34,0.9,0.2,486,0.05,mean,static
47,1.78,0.9,0.2,39,0.002,std,static
48,4.06,0.9,0.2,486,0.05,mean,static
48,1.54,0.9,0.2,39,0.002,std,static
49,3.66,0.9,0.2,486,0.05,mean,static
49,1.67,0.9,0.2,39,0.002,std,static
50,3.44,0.9,0.2,486,0.05,mean,static
50,1.68,0.9,0.2,39,0.002,std,static
51,3.12,0.9,0.2,486,0.05,mean,static
51,1.73,0.9,0.2,39,0.002,std,static
52,2.81,0.9,0.2,486,0.05,mean,static
52,1.7,0.9,0.2,39,0.002,std,static
0,5.0,0.9,0.2,513,0.074,mean,dynamic
0,0.0,0.9,0.2,44,0.002,std,dynamic
1,12.44,0.9,0.2,513,0.074,mean,dynamic
1,2.65,0.9,0.2,44,0.002,std,dynamic
2,37.5,0.9,0.2,513,0.074,mean,dynamic
2,13.02,0.9,0.2,44,0.002,std,dynamic
3,107.56,0.9,0.2,513,0.074,mean,dynamic
3,39.93,0.9,0.2,44,0.002,std,dynamic
4,215.34,0.9,0.2,513,0.074,mean,dynamic
4,68.34,0.9,0.2,44,0.002,std,dynamic
5,314.75,0.9,0.2,513,0.074,mean,dynamic
5,74.01,0.9,0.2,44,0.002,std,dynamic
6,360.94,0.9,0.2,513,0.074,mean,dynamic
6,55.77,0.9,0.2,44,0.002,std,dynamic
7,360.91,0.9,0.2,513,0.074,mean,dynamic
7,37.46,0.9,0.2,44,0.002,std,dynamic
8,339.94,0.9,0.2,513,0.074,mean,dynamic
8,24.38,0.9,0.2,44,0.002,std,dynamic
9,312.22,0.9,0.2,513,0.074,mean,dynamic
9,19.33,0.9,0.2,44,0.002,std,dynamic
10,283.47,0.9,0.2,513,0.074,mean,dynamic
10,18.91,0.9,0.2,44,0.002,std,dynamic
11,255.78,0.9,0.2,513,0.074,mean,dynamic
11,15.85,0.9,0.2,44,0.002,std,dynamic
12,229.84,0.9,0.2,513,0.074,mean,dynamic
12,14.25,0.9,0.2,44,0.002,std,dynamic
13,206.72,0.9,0.2,513,0.074,mean,dynamic
13,12.65,0.9,0.2,44,0.002,std,dynamic
14,183.12,0.9,0.2,513,0.074,mean,dynamic
14,14.0,0.9,0.2,44,0.002,std,dynamic
15,164.44,0.9,0.2,513,0.074,mean,dynamic
15,13.48,0.9,0.2,44,0.002,std,dynamic
16,147.72,0.9,0.2,513,0.074,mean,dynamic
16,12.86,0.9,0.2,44,0.002,std,dynamic
17,133.84,0.9,0.2,513,0.074,mean,dynamic
17,11.34,0.9,0.2,44,0.002,std,dynamic
18,120.41,0.9,0.2,513,0.074,mean,dynamic
18,11.43,0.9,0.2,44,0.002,std,dynamic
19,108.97,0.9,0.2,513,0.074,mean,dynamic
19,11.05,0.9,0.2,44,0.002,std,dynamic
20,97.66,0.9,0.2,513,0.074,mean,dynamic
20,10.44,0.9,0.2,44,0.002,std,dynamic
21,88.03,0.9,0.2,513,0.074,mean,dynamic
21,9.14,0.9,0.2,44,0.002,std,dynamic
22,78.81,0.9,0.2,513,0.074,mean,dynamic
22,8.52,0.9,0.2,44,0.002,std,dynamic
23,70.5,0.9,0.2,513,0.074,mean,dynamic
23,8.36,0.9,0.2,44,0.002,std,dynamic
24,64.19,0.9,0.2,513,0.074,mean,dynamic
24,7.72,0.9,0.2,44,0.002,std,dynamic
25,58.47,0.9,0.2,513,0.074,mean,dynamic
25,7.52,0.9,0.2,44,0.002,std,dynamic
26,52.91,0.9,0.2,513,0.074,mean,dynamic
26,6.99,0.9,0.2,44,0.002,std,dynamic
27,47.69,0.9,0.2,513,0.074,mean,dynamic
27,7.0,0.9,0.2,44,0.002,std,dynamic
28,42.94,0.9,0.2,513,0.074,mean,dynamic
28,6.71,0.9,0.2,44,0.002,std,dynamic
29,38.75,0.9,0.2,513,0.074,mean,dynamic
29,6.12,0.9,0.2,44,0.002,std,dynamic
30,34.72,0.9,0.2,513,0.074,mean,dynamic
30,5.66,0.9,0.2,44,0.002,std,dynamic
31,31.5,0.9,0.2,513,0.074,mean,dynamic
31,5.18,0.9,0.2,44,0.002,std,dynamic
32,28.78,0.9,0.2,513,0.074,mean,dynamic
32,5.01,0.9,0.2,44,0.002,std,dynamic
33,26.34,0.9,0.2,513,0.074,mean,dynamic
33,4.49,0.9,0.2,44,0.002,std,dynamic
34,23.88,0.9,0.2,513,0.074,mean,dynamic
34,4.28,0.9,0.2,44,0.002,std,dynamic
35,21.47,0.9,0.2,513,0.074,mean,dynamic
35,4.41,0.9,0.2,44,0.002,std,dynamic
36,19.59,0.9,0.2,513,0.074,mean,dynamic
36,4.05,0.9,0.2,44,0.002,std,dynamic
37,17.44,0.9,0.2,513,0.074,mean,dynamic
37,3.67,0.9,0.2,44,0.002,std,dynamic
38,15.5,0.9,0.2,513,0.074,mean,dynamic
38,3.73,0.9,0.2,44,0.002,std,dynamic
39,14.0,0.9,0.2,513,0.074,mean,dynamic
39,3.71,0.9,0.2,44,0.002,std,dynamic
40,12.31,0.9,0.2,513,0.074,mean,dynamic
40,3.33,0.9,0.2,44,0.002,std,dynamic
41,11.25,0.9,0.2,513,0.074,mean,dynamic
41,3.01,0.9,0.2,44,0.002,std,dynamic
42,10.22,0.9,0.2,513,0.074,mean,dynamic
42,2.96,0.9,0.2,44,0.002,std,dynamic
43,8.97,0.9,0.2,513,0.074,mean,dynamic
43,2.73,0.9,0.2,44,0.002,std,dynamic
44,8.28,0.9,0.2,513,0.074,mean,dynamic
44,2.65,0.9,0.2,44,0.002,std,dynamic
45,7.44,0.9,0.2,513,0.074,mean,dynamic
45,2.38,0.9,0.2,44,0.002,std,dynamic
46,6.75,0.9,0.2,513,0.074,mean,dynamic
46,2.41,0.9,0.2,44,0.002,std,dynamic
47,6.16,0.9,0.2,513,0.074,mean,dynamic
47,2.17,0.9,0.2,44,0.002,std,dynamic
48,5.38,0.9,0.2,513,0.074,mean,dynamic
48,1.87,0.9,0.2,44,0.002,std,dynamic
49,4.91,0.9,0.2,513,0.074,mean,dynamic
49,1.72,0.9,0.2,44,0.002,std,dynamic
50,4.34,0.9,0.2,513,0.074,mean,dynamic
50,1.63,0.9,0.2,44,0.002,std,dynamic
51,4.0,0.9,0.2,513,0.074,mean,dynamic
51,1.77,0.9,0.2,44,0.002,std,dynamic
52,3.53,0.9,0.2,513,0.074,mean,dynamic
52,1.68,0.9,0.2,44,0.002,std,dynamic
53,3.09,0.9,0.2,513,0.074,mean,dynamic
53,1.65,0.9,0.2,44,0.002,std,dynamic
54,2.97,0.9,0.2,513,0.074,mean,dynamic
54,1.7,0.9,0.2,44,0.002,std,dynamic
55,2.59,0.9,0.2,513,0.074,mean,dynamic
55,1.66,0.9,0.2,44,0.002,std,dynamic
56,2.41,0.9,0.2,513,0.074,mean,dynamic
56,1.67,0.9,0.2,44,0.002,std,dynamic
0,5.0,0.1,0.3,294,0.049,mean,static
0,0.0,0.1,0.3,48,0.003,std,static
1,11.34,0.1,0.3,294,0.049,mean,static
1,2.38,0.1,0.3,48,0.003,std,static
2,36.72,0.1,0.3,294,0.049,mean,static
2,13.12,0.1,0.3,48,0.003,std,static
3,91.91,0.1,0.3,294,0.049,mean,static
3,33.43,0.1,0.3,48,0.003,std,static
4,158.53,0.1,0.3,294,0.049,mean,static
4,46.0,0.1,0.3,48,0.003,std,static
5,201.28,0.1,0.3,294,0.049,mean,static
5,45.37,0.1,0.3,48,0.003,std,static
6,216.81,0.1,0.3,294,0.049,mean,static
6,41.93,0.1,0.3,48,0.003,std,static
7,213.34,0.1,0.3,294,0.049,mean,static
7,35.26,0.1,0.3,48,0.003,std,static
8,200.16,0.1,0.3,294,0.049,mean,static
8,29.01,0.1,0.3,48,0.003,std,static
9,182.38,0.1,0.3,294,0.049,mean,static
9,25.44,0.1,0.3,48,0.003,std,static
10,163.97,0.1,0.3,294,0.049,mean,static
10,23.59,0.1,0.3,48,0.003,std,static
11,149.28,0.1,0.3,294,0.049,mean,static
11,21.64,0.1,0.3,48,0.003,std,static
12,135.16,0.1,0.3,294,0.049,mean,static
12,20.64,0.1,0.3,48,0.003,std,static
13,122.06,0.1,0.3,294,0.049,mean,static
13,19.54,0.1,0.3,48,0.003,std,static
14,111.03,0.1,0.3,294,0.049,mean,static
14,17.91,0.1,0.3,48,0.003,std,static
15,100.88,0.1,0.3,294,0.049,mean,static
15,15.24,0.1,0.3,48,0.003,std,static
16,91.75,0.1,0.3,294,0.049,mean,static
16,13.85,0.1,0.3,48,0.003,std,static
17,83.12,0.1,0.3,294,0.049,mean,static
17,12.36,0.1,0.3,48,0.003,std,static
18,74.44,0.1,0.3,294,0.049,mean,static
18,11.4,0.1,0.3,48,0.003,std,static
19,67.78,0.1,0.3,294,0.049,mean,static
19,10.08,0.1,0.3,48,0.003,std,static
20,61.09,0.1,0.3,294,0.049,mean,static
20,9.14,0.1,0.3,48,0.003,std,static
21,54.81,0.1,0.3,294,0.049,mean,static
21,7.36,0.1,0.3,48,0.003,std,static
22,49.12,0.1,0.3,294,0.049,mean,static
22,6.4,0.1,0.3,48,0.003,std,static
23,43.56,0.1,0.3,294,0.049,mean,static
23,5.58,0.1,0.3,48,0.003,std,static
24,38.53,0.1,0.3,294,0.049,mean,static
24,4.26,0.1,0.3,48,0.003,std,static
25,34.38,0.1,0.3,294,0.049,mean,static
25,4.22,0.1,0.3,48,0.003,std,static
26,30.06,0.1,0.3,294,0.049,mean,static
26,3.53,0.1,0.3,48,0.003,std,static
27,26.62,0.1,0.3,294,0.049,mean,static
27,3.06,0.1,0.3,48,0.003,std,static
28,24.09,0.1,0.3,294,0.049,mean,static
28,3.47,0.1,0.3,48,0.003,std,static
29,21.19,0.1,0.3,294,0.049,mean,static
29,3.4,0.1,0.3,48,0.003,std,static
30,18.81,0.1,0.3,294,0.049,mean,static
30,3.6,0.1,0.3,48,0.003,std,static
31,16.72,0.1,0.3,294,0.049,mean,static
